,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
2182,75.0,215,82.25,32.5,7,6,6,14,12,10,9,16,18,13,11,5,14,16,12,11.437,4.173,9.072,0.526,1.196,3.538,0.338,2.977,5.536,0.538,1.902,3.706,0.513,1.34,1.783,3.123,7.538,1.951,0.122,2.756,2.122,13.172,11.212,3.706,3.535,2.731,1.463,1.975,0.741,0.391,0.707,0.553,1.122,2.853,0.393,59.013,58.913,8.78,3.755,9.099,0.482,1.267,4.145,0.306,2.49,4.952,0.503,0.633,0.95,0.666,0.488,0.755,0.646,1.367,3.247,0.421,3.6,0.9,4.4,0.534,0.39,0.409,4.5,6.7,5.5,37.1,3.3,0.4,20.5,19.8
2183,82.0,270,82.0,29.5,5,16,13,13,7,12,14,11,10,13,11,15,11,10,13,13.154,4.645,10.623,0.537,2.11,5.777,0.365,2.534,4.844,0.523,1.755,2.066,0.849,0.976,2.222,3.198,2.156,1.333,0.356,1.69,1.89,10.732,13.198,3.11,1.689,1.843,0.8,1.043,0.767,0.755,1.557,0.485,0.978,2.244,0.436,57.844,58.031,8.601,3.6,9.488,0.453,1.399,4.956,0.282,2.198,4.533,0.485,0.287,0.534,0.537,0.578,1.268,0.456,1.333,2.735,0.487,-0.1,1.4,1.3,0.57,0.544,0.194,3.6,8.6,6.1,10.9,2.3,1.2,12.8,20.4
2184,78.5,205,84.0,30.0,7,11,11,12,8,5,13,10,11,6,10,9,17,7,11,5.833,2.094,5.262,0.475,0.808,2.62,0.308,1.285,2.642,0.486,0.834,1.213,0.688,0.74,1.974,2.714,0.452,0.501,0.215,0.476,0.904,1.309,12.297,1.57,0.689,1.119,0.095,0.119,0.798,0.691,1.38,0.501,0.5,1.144,0.437,30.601,30.242,4.214,1.764,4.262,0.495,0.688,1.998,0.344,1.07,2.263,0.473,0.189,0.215,0.879,0.333,0.668,0.499,0.549,1.381,0.398,0.6,0.7,1.3,0.503,0.498,0.231,4.7,14.2,9.2,4.6,1.6,1.3,7.6,18.0
2185,73.5,185,80.0,29.0,9,14,13,7,4,5,8,7,12,9,17,12,15,12,10,16.891,5.757,12.703,0.545,2.326,5.839,0.398,3.432,6.865,0.5,3.055,4.081,0.749,0.702,1.594,2.296,2.758,0.836,0.081,2.243,2.325,3.487,14.376,3.515,0.946,3.026,1.0,1.459,0.685,0.757,1.458,0.519,1.676,3.945,0.425,56.239,56.222,10.488,4.325,9.65,0.543,1.839,4.917,0.374,2.485,4.731,0.525,0.569,0.73,0.779,0.786,1.216,0.646,1.134,2.783,0.407,1.5,-0.5,1.0,0.583,0.46,0.321,2.6,6.3,4.4,17.0,1.5,0.3,13.4,26.5
2186,76.0,195,80.25,28.0,4,13,11,7,6,10,9,15,11,9,9,11,10,6,10,15.309,5.428,13.166,0.532,3.143,8.524,0.369,2.286,4.642,0.492,1.311,1.691,0.775,0.904,2.288,3.192,2.286,1.214,0.142,2.095,1.905,-5.284,16.901,1.714,1.715,1.405,0.332,0.382,0.869,0.522,1.501,0.348,1.429,2.763,0.517,51.85,52.199,9.19,3.787,9.167,0.501,1.619,4.737,0.342,2.165,4.429,0.489,0.335,0.477,0.702,0.499,0.737,0.677,1.332,3.215,0.414,1.1,-0.9,0.3,0.55,0.647,0.128,3.8,9.2,6.6,17.4,2.3,0.5,13.1,27.6
2187,75.5,210,77.0,31.5,4,8,8,13,11,8,10,10,7,6,9,7,13,9,10,7.079,2.437,6.512,0.463,1.154,3.384,0.341,1.28,3.129,0.409,1.05,1.589,0.661,0.974,2.514,3.488,0.717,0.871,0.051,0.666,1.717,0.104,14.132,1.437,0.641,1.281,0.154,0.204,0.755,0.539,1.28,0.421,0.563,1.642,0.343,45.19,44.973,5.924,2.565,6.412,0.462,0.794,2.946,0.27,1.769,3.461,0.511,0.203,0.307,0.661,0.717,1.178,0.609,0.848,1.971,0.43,0.0,0.7,0.7,0.491,0.52,0.244,4.3,12.1,8.1,4.6,1.9,0.2,8.5,15.4
2188,76.0,210,79.0,30.0,8,16,16,7,9,8,7,11,4,10,8,13,17,6,10,20.411,6.667,14.154,0.6,3.64,8.899,0.409,3.026,5.255,0.576,3.436,3.923,0.876,0.641,2.895,3.536,1.256,1.668,0.128,1.539,2.076,12.743,15.151,3.589,2.746,2.617,1.078,1.18,0.914,0.717,1.46,0.491,1.231,2.615,0.471,58.195,57.99,9.719,3.95,9.281,0.524,1.822,5.463,0.334,2.13,3.82,0.558,0.359,0.438,0.82,0.513,0.95,0.54,1.255,2.436,0.515,1.6,1.0,2.6,0.643,0.629,0.277,2.5,11.0,6.8,7.0,2.9,0.4,8.8,26.8
2189,73.0,210,73.0,26.0,13,12,17,11,8,8,13,20,19,16,20,10,20,20,15,24.445,8.444,17.31,0.581,3.222,8.001,0.403,5.221,9.313,0.561,4.332,5.645,0.767,1.023,2.133,3.156,9.001,1.979,0.089,3.065,3.198,12.624,12.938,6.4,4.889,3.842,2.69,3.979,0.676,0.512,0.911,0.562,2.023,4.424,0.457,68.439,68.75,11.29,4.778,11.133,0.507,1.733,5.624,0.308,3.044,5.511,0.552,1.065,1.134,0.939,0.489,0.8,0.611,1.487,3.577,0.416,6.9,0.4,7.2,0.617,0.462,0.326,3.4,7.1,5.3,41.8,2.9,0.2,13.4,30.1
2190,71.5,180,78.25,33.0,7,19,13,11,5,8,15,10,9,7,6,15,16,11,10,19.427,6.714,15.216,0.566,3.785,9.428,0.401,2.93,5.785,0.506,2.216,2.644,0.838,0.905,2.07,2.975,1.953,1.475,0.094,2.286,1.714,-5.857,16.2,2.667,2.143,2.358,0.762,1.07,0.712,0.571,1.403,0.407,1.596,3.309,0.482,55.636,55.524,7.55,3.193,7.714,0.49,1.169,3.645,0.321,2.023,4.072,0.497,0.617,0.834,0.74,0.524,1.001,0.523,0.881,2.24,0.393,1.4,1.4,2.8,0.593,0.62,0.174,3.6,8.6,6.0,14.8,2.7,0.3,12.2,30.4
2191,75.5,205,80.0,31.5,8,8,9,9,8,5,7,17,9,11,13,8,16,4,10,12.22,4.487,9.539,0.533,1.194,3.245,0.368,3.295,6.292,0.524,2.048,3.584,0.571,0.488,1.975,2.463,3.22,1.562,0.022,1.975,2.0,3.365,10.089,4.293,2.437,2.584,1.462,1.806,0.81,0.683,1.22,0.56,1.146,3.269,0.351,60.282,60.181,9.656,4.024,10.463,0.462,1.61,5.635,0.286,2.414,4.828,0.5,0.538,0.611,0.881,0.658,1.122,0.586,1.221,3.098,0.394,0.2,0.9,1.1,0.55,0.34,0.376,1.8,6.9,4.5,16.3,2.6,0.1,15.1,19.8
2192,74.5,210,81.0,32.0,7,9,8,14,7,3,13,11,5,9,6,8,16,10,10,8.674,3.125,6.224,0.566,0.8,2.375,0.337,2.327,3.849,0.605,1.624,2.251,0.721,0.85,2.175,3.025,2.175,1.324,0.325,2.174,1.426,7.251,10.306,2.849,1.426,1.875,0.7,0.825,0.848,0.725,1.0,0.725,0.901,2.027,0.444,55.473,55.477,7.175,2.999,8.226,0.436,1.175,4.075,0.288,1.825,4.151,0.44,0.601,0.774,0.776,0.325,0.648,0.502,0.9,2.726,0.33,-1.5,2.0,0.4,0.601,0.382,0.362,3.5,8.3,6.0,12.1,2.4,1.0,23.2,15.3
2193,71.5,180,71.25,34.5,7,10,9,7,7,6,7,12,10,10,18,9,17,10,9,12.488,4.854,11.147,0.464,0.633,2.245,0.282,4.22,8.903,0.474,2.146,3.683,0.583,0.707,1.927,2.634,3.535,0.854,0.122,3.511,2.562,-5.073,9.06,4.975,1.463,2.95,1.951,3.0,0.65,0.537,1.172,0.458,1.733,4.734,0.366,56.405,56.835,13.974,5.805,11.609,0.602,2.366,5.829,0.406,3.439,5.78,0.595,0.855,0.999,0.856,0.659,1.002,0.658,1.926,3.78,0.51,-0.5,-2.0,-2.5,0.489,0.201,0.33,2.6,7.3,5.0,23.0,1.5,0.4,21.6,25.9
2194,77.0,205,81.0,29.5,10,12,7,8,8,8,9,12,12,12,9,11,12,12,12,10.223,3.722,8.583,0.505,1.221,3.779,0.323,2.498,4.806,0.52,1.554,2.555,0.608,0.972,3.027,3.999,2.361,1.861,0.055,1.722,2.11,4.752,11.233,3.499,2.443,1.972,0.416,0.555,0.75,1.333,2.332,0.572,0.752,1.918,0.392,60.815,60.775,10.36,4.14,9.748,0.532,2.084,5.249,0.397,2.055,4.501,0.457,0.249,0.528,0.472,0.666,1.139,0.585,1.139,2.835,0.402,0.2,-0.7,-0.5,0.527,0.44,0.298,3.3,10.6,6.9,11.5,3.1,0.2,15.1,16.8
2195,72.5,195,79.0,34.0,7,14,11,6,7,6,10,4,9,7,10,12,11,11,10,9.87,3.388,9.74,0.441,1.808,5.678,0.318,1.58,4.066,0.389,1.29,1.646,0.784,0.579,1.97,2.549,0.612,0.903,0.032,1.386,1.904,-13.613,16.788,1.611,0.808,1.611,0.129,0.225,0.573,0.675,1.42,0.475,0.775,2.42,0.32,44.789,45.087,7.806,3.256,7.934,0.492,1.29,3.743,0.345,1.968,4.193,0.469,0.225,0.323,0.697,0.549,0.935,0.587,1.195,2.937,0.407,-1.1,-0.8,-1.9,0.472,0.583,0.169,2.8,9.1,6.0,6.0,2.1,0.1,11.7,24.6
2196,75.5,220,83.0,30.0,5,13,11,13,11,11,15,11,5,15,9,12,17,11,12,10.027,3.592,8.404,0.498,1.19,3.973,0.3,2.403,4.434,0.542,1.648,2.378,0.693,0.865,2.541,3.406,0.893,1.215,0.08,1.728,1.809,-2.243,11.497,3.082,1.458,2.053,0.674,1.0,0.674,0.866,1.433,0.604,0.866,1.999,0.433,52.268,52.108,8.191,3.541,7.405,0.553,1.107,3.38,0.328,2.433,4.027,0.604,0.351,0.405,0.867,1.137,1.569,0.725,0.945,2.055,0.46,-0.9,-0.8,-1.7,0.531,0.473,0.283,3.6,11.8,7.5,5.5,2.3,0.3,15.5,19.1
2197,76.0,185,77.0,30.0,10,14,8,13,11,6,10,7,9,7,10,14,13,12,12,9.022,3.268,6.928,0.56,1.221,3.022,0.404,2.05,3.902,0.525,1.268,1.754,0.723,0.584,2.878,3.462,0.804,0.829,0.023,1.267,1.877,0.463,13.645,2.244,0.732,1.488,0.121,0.195,0.621,1.0,1.903,0.525,0.927,1.807,0.513,51.628,51.103,10.22,4.341,8.9,0.574,1.536,3.952,0.389,2.804,4.951,0.566,0.367,0.391,0.939,0.756,1.417,0.534,1.683,3.147,0.535,-0.2,-1.3,-1.5,0.586,0.436,0.253,2.7,12.3,7.7,4.5,1.6,0.1,14.1,16.0
2198,75.0,205,80.0,29.5,12,9,10,7,11,10,8,8,6,11,6,8,18,9,11,11.326,4.001,9.223,0.521,1.6,4.375,0.366,2.4,4.849,0.495,1.726,2.476,0.697,0.774,2.851,3.625,1.377,1.501,0.199,1.727,1.749,-1.575,11.706,3.55,1.474,2.251,0.425,0.551,0.771,1.349,2.549,0.529,0.624,1.748,0.357,54.588,54.605,10.351,4.125,8.999,0.575,2.099,5.026,0.418,2.025,3.975,0.509,0.275,0.373,0.737,0.527,0.849,0.621,1.225,2.752,0.445,-1.2,0.3,-0.9,0.549,0.474,0.268,3.0,11.3,7.1,8.1,2.7,0.7,14.3,19.8
2199,75.0,180,77.25,25.0,10,8,9,5,6,9,9,12,11,10,10,7,7,15,11,7.299,2.599,6.824,0.45,0.95,2.825,0.336,1.649,4.001,0.412,1.15,1.651,0.697,1.025,2.4,3.425,1.401,0.849,0.024,1.525,1.624,-10.273,10.945,2.351,0.527,1.575,0.075,0.15,0.5,1.102,2.376,0.464,0.474,1.475,0.321,50.127,49.877,7.6,3.277,6.8,0.559,1.05,2.776,0.378,2.225,4.025,0.553,0.274,0.35,0.783,0.65,1.199,0.542,1.299,2.475,0.525,-1.0,-0.9,-1.9,0.483,0.414,0.242,4.3,10.0,7.2,10.0,1.7,0.1,16.8,16.7
2200,71.0,175,70.0,33.0,4,17,14,17,5,8,13,15,16,15,10,14,16,9,12,18.266,6.109,13.177,0.577,2.998,7.731,0.388,3.11,5.443,0.571,3.045,3.244,0.939,0.89,1.243,2.133,5.732,1.046,0.156,2.288,2.378,7.425,15.053,3.112,2.511,2.31,1.288,1.755,0.734,0.266,0.49,0.543,1.556,3.2,0.486,52.336,52.747,8.222,3.4,9.046,0.455,1.423,4.713,0.302,1.978,4.334,0.456,0.777,1.178,0.66,0.199,0.311,0.64,1.002,2.845,0.352,5.4,0.6,6.0,0.625,0.587,0.246,3.5,5.1,4.3,38.1,2.0,0.5,13.5,28.5
2201,70.5,195,75.25,31.5,10,15,13,11,9,9,14,15,9,12,9,13,18,8,11,16.001,5.425,12.75,0.512,2.199,6.475,0.34,3.228,6.276,0.514,2.951,3.399,0.868,0.949,1.8,2.749,2.574,1.724,0.124,3.825,2.099,-2.674,14.031,3.151,1.623,2.776,1.025,1.526,0.672,0.548,1.075,0.51,1.65,3.675,0.449,56.64,56.304,9.473,3.9,8.876,0.534,1.673,4.775,0.35,2.225,4.1,0.543,0.55,0.824,0.667,0.275,0.45,0.611,1.398,2.827,0.495,-0.5,0.2,-0.4,0.562,0.508,0.267,3.3,7.3,5.2,16.5,3.1,0.4,21.2,28.3
2202,74.5,205,79.0,39.5,3,9,4,7,6,8,5,15,10,4,12,10,11,10,10,5.639,1.998,3.722,0.559,0.167,0.446,0.374,1.833,3.278,0.559,1.472,1.916,0.768,0.361,1.445,1.806,2.083,0.306,0.028,1.557,1.446,-5.277,9.427,1.722,1.195,1.362,0.5,0.64,0.781,0.36,0.472,0.763,0.971,2.167,0.448,37.478,37.274,7.14,2.888,6.832,0.522,1.361,3.526,0.386,1.529,3.305,0.463,0.388,0.583,0.666,0.361,0.695,0.519,0.777,2.027,0.383,-0.8,0.0,-0.9,0.618,0.12,0.515,2.2,8.1,5.3,18.6,0.8,0.1,25.4,15.0
2203,71.0,160,73.0,27.0,6,10,11,10,4,4,13,10,8,8,12,8,15,10,10,13.351,4.824,10.949,0.519,1.725,5.123,0.337,3.102,5.827,0.532,1.973,2.874,0.686,0.598,1.477,2.075,2.023,0.901,0.076,3.05,2.2,-6.0,13.266,2.9,1.099,2.499,0.875,1.226,0.714,0.573,1.351,0.424,1.648,3.25,0.507,54.366,54.305,8.7,3.674,9.325,0.466,1.349,4.624,0.292,2.324,4.7,0.494,0.501,0.575,0.871,0.649,1.074,0.604,1.175,3.05,0.385,-1.1,0.6,-0.6,0.547,0.468,0.262,2.4,5.5,4.0,14.6,1.7,0.2,20.0,25.2
2204,70.0,165,74.0,27.5,7,10,9,15,11,3,18,13,9,11,14,8,18,8,11,14.806,5.318,11.658,0.52,1.487,4.756,0.313,3.829,6.902,0.555,2.685,3.977,0.675,0.78,1.804,2.584,1.733,1.121,0.049,2.317,2.27,-12.487,11.388,4.538,2.196,3.0,1.683,2.0,0.842,0.585,1.051,0.557,1.561,3.854,0.405,57.282,56.972,7.854,3.39,7.83,0.501,1.072,3.634,0.295,2.316,4.194,0.552,0.512,0.583,0.878,0.729,1.024,0.712,1.072,2.586,0.415,-0.3,1.0,0.7,0.552,0.408,0.341,2.9,7.7,5.1,11.4,2.0,0.1,14.7,25.0
2205,77.0,200,79.0,30.5,11,13,13,11,14,9,4,14,13,14,6,13,9,13,12,5.973,2.278,5.112,0.511,0.666,1.915,0.348,1.612,3.194,0.505,0.75,0.89,0.843,0.834,2.334,3.168,0.918,0.5,0.027,0.862,1.0,-0.028,10.582,2.445,0.139,0.694,0.027,0.027,1.0,1.194,2.168,0.551,0.39,1.0,0.39,28.382,28.43,5.36,2.333,4.722,0.568,0.695,1.89,0.368,1.638,2.834,0.578,0.249,0.362,0.688,0.639,1.028,0.622,0.752,1.444,0.521,0.7,0.2,0.9,0.543,0.375,0.174,6.8,18.7,12.8,10.2,1.8,0.2,13.5,20.0
2206,73.5,195,76.0,26.0,6,11,7,6,4,6,7,6,9,11,9,8,12,9,10,10.708,3.705,10.145,0.426,1.243,4.61,0.27,2.463,5.538,0.445,2.048,3.247,0.631,0.731,1.269,2.0,2.585,0.853,0.023,2.538,1.903,-13.245,11.875,3.024,1.636,2.707,0.901,1.195,0.754,0.611,1.389,0.44,0.951,2.952,0.322,59.733,60.017,9.144,3.828,10.389,0.44,1.49,5.488,0.272,2.34,4.903,0.477,0.635,0.732,0.867,0.366,0.56,0.654,1.34,3.611,0.371,-1.4,0.7,-0.8,0.463,0.454,0.32,2.6,4.6,3.6,15.9,1.4,0.1,18.0,21.4
2207,75.0,185,75.0,25.0,9,12,10,6,7,7,10,6,5,8,10,10,16,5,9,13.439,4.463,11.78,0.461,1.928,6.0,0.321,2.537,5.78,0.439,2.583,3.659,0.706,0.658,1.486,2.144,1.633,1.488,0.073,3.417,2.683,-0.806,13.161,3.268,3.122,2.853,1.049,1.341,0.782,0.584,1.513,0.386,0.902,2.926,0.308,62.211,61.968,11.927,5.072,11.392,0.523,1.78,5.926,0.3,3.294,5.464,0.603,0.805,1.073,0.75,1.121,1.415,0.792,1.366,2.977,0.459,-2.3,-0.7,-3.0,0.502,0.509,0.311,2.2,5.3,3.7,8.6,2.4,0.2,20.3,23.8
2208,78.0,215,84.0,31.5,6,10,14,13,6,3,11,6,12,14,9,9,14,7,11,8.237,2.999,6.344,0.558,1.079,2.789,0.387,1.922,3.552,0.541,1.158,1.974,0.587,0.761,2.476,3.237,3.288,1.685,0.211,2.133,2.527,1.684,10.762,2.947,1.579,1.815,1.026,1.159,0.885,0.447,0.734,0.609,0.449,1.656,0.271,58.595,58.506,10.709,4.526,10.053,0.533,1.659,4.842,0.343,2.867,5.209,0.55,0.894,0.977,0.915,0.657,1.344,0.489,1.316,2.896,0.454,-0.9,0.3,-0.6,0.571,0.44,0.311,3.0,9.0,6.1,17.4,2.9,0.6,22.8,14.7
2209,71.5,185,72.0,29.5,6,13,16,11,3,4,16,13,7,8,16,10,14,15,12,18.422,6.555,14.709,0.537,2.69,6.911,0.389,3.869,7.801,0.496,2.622,3.379,0.776,0.844,1.444,2.288,2.643,1.511,0.043,1.954,1.866,9.111,13.459,4.401,1.713,2.823,1.446,2.51,0.576,0.755,1.266,0.596,1.667,4.022,0.414,59.202,58.507,8.133,3.467,8.334,0.488,1.202,3.89,0.309,2.266,4.445,0.51,0.444,0.51,0.871,0.71,1.045,0.679,1.112,2.887,0.385,1.7,0.8,2.5,0.569,0.47,0.23,2.8,5.2,4.0,16.1,2.6,0.1,10.8,26.7
2210,76.0,190,78.0,32.5,11,17,15,8,7,5,12,7,12,10,5,16,19,17,11,14.267,5.098,11.195,0.544,1.978,5.829,0.339,3.122,5.366,0.582,2.099,2.465,0.852,1.489,4.072,5.561,1.147,1.367,0.022,1.367,1.977,3.9,12.751,3.757,1.367,1.925,0.389,0.463,0.84,1.463,2.609,0.561,1.245,2.292,0.543,62.261,62.151,9.951,4.193,9.878,0.504,1.562,4.902,0.319,2.634,4.975,0.529,0.293,0.342,0.857,1.172,1.78,0.658,1.172,2.852,0.411,1.2,0.4,1.6,0.581,0.521,0.22,5.4,13.8,9.7,5.8,2.2,0.1,10.0,20.0
2211,71.5,190,72.0,33.0,8,8,14,10,7,8,7,9,7,14,13,8,18,14,11,5.489,1.903,4.462,0.478,0.462,1.368,0.338,1.44,3.097,0.465,1.22,2.099,0.581,0.317,1.097,1.414,0.975,0.292,0.0,1.389,1.171,-4.487,10.723,1.66,0.561,1.78,0.658,0.951,0.692,0.17,0.537,0.317,0.611,1.611,0.379,28.565,28.76,5.83,2.366,5.269,0.553,1.099,2.828,0.389,1.268,2.439,0.52,0.146,0.242,0.603,0.292,0.512,0.57,0.83,1.683,0.493,-1.6,-0.5,-2.2,0.51,0.307,0.47,2.2,7.9,5.0,11.1,1.0,0.0,20.5,21.1
2212,78.0,205,81.0,29.5,11,13,7,6,9,12,9,15,11,8,7,13,14,13,13,12.375,4.425,9.775,0.532,1.55,4.349,0.356,2.873,5.424,0.53,1.974,2.448,0.806,1.074,3.5,4.574,0.749,1.651,0.175,1.225,2.226,-2.15,12.284,3.901,1.948,1.825,0.248,0.298,0.832,1.701,2.951,0.576,0.926,2.176,0.426,63.847,63.417,10.848,4.449,9.976,0.544,1.95,4.85,0.402,2.5,5.125,0.488,0.326,0.375,0.869,0.925,1.751,0.528,1.251,2.999,0.417,0.4,-0.6,-0.2,0.57,0.445,0.25,3.5,12.6,7.9,3.8,2.6,0.5,10.1,17.0
2213,76.5,200,80.0,30.0,4,10,7,10,8,6,7,11,15,16,12,7,18,13,11,13.667,5.0,10.239,0.544,1.142,2.977,0.384,3.858,7.261,0.531,2.524,3.762,0.671,0.834,2.762,3.596,5.215,1.073,0.238,3.808,2.38,-2.833,10.422,4.286,3.022,2.952,1.714,2.619,0.654,0.43,0.738,0.583,1.713,3.903,0.439,57.154,57.226,11.428,4.763,10.929,0.523,1.904,5.43,0.351,2.857,5.5,0.519,0.835,1.094,0.763,0.428,0.62,0.69,1.594,3.786,0.421,1.4,0.2,1.6,0.575,0.291,0.367,3.3,9.7,6.7,32.3,1.9,0.7,24.3,24.9
2214,71.5,150,73.0,26.5,10,18,18,13,8,6,19,9,9,9,12,15,15,16,12,21.05,6.977,15.676,0.558,3.525,9.302,0.379,3.449,6.375,0.541,3.576,4.299,0.832,0.924,1.627,2.551,2.476,1.65,0.0,2.526,1.949,3.025,15.12,3.75,2.174,3.076,1.074,1.601,0.671,0.799,1.576,0.507,1.575,3.202,0.492,59.728,59.742,9.451,4.0,8.599,0.549,1.449,3.95,0.367,2.552,4.65,0.549,0.577,0.697,0.828,0.527,0.777,0.678,1.449,3.175,0.456,1.8,0.1,1.9,0.599,0.593,0.274,3.5,6.2,4.8,15.2,2.8,0.0,12.6,30.2
2215,75.0,150,78.0,27.5,10,14,7,14,7,7,11,6,11,7,8,12,11,13,12,5.264,1.947,3.922,0.594,0.762,1.816,0.42,1.185,2.106,0.563,0.604,0.762,0.793,0.29,1.025,1.315,1.896,0.499,0.053,1.736,1.265,0.315,13.616,1.316,1.659,1.051,0.315,0.421,0.748,0.342,0.58,0.59,0.525,1.105,0.475,32.226,32.185,4.395,1.87,5.21,0.422,0.659,2.684,0.246,1.211,2.527,0.479,0.262,0.289,0.907,0.237,0.42,0.564,0.71,1.816,0.391,-1.2,1.6,0.4,0.618,0.463,0.194,2.0,6.7,4.5,17.3,1.6,0.3,29.0,17.0
2216,69.5,140,73.25,31.0,7,8,11,7,6,6,7,8,14,10,7,7,12,14,10,5.978,2.147,4.244,0.627,1.024,2.196,0.466,1.12,2.048,0.547,0.659,0.977,0.675,0.193,0.709,0.902,1.463,0.341,0.022,1.538,1.317,-3.488,14.789,1.173,0.879,0.902,0.342,0.416,0.822,0.245,0.513,0.478,0.537,1.124,0.478,32.814,32.814,6.365,2.78,5.659,0.562,0.806,2.318,0.348,1.975,3.34,0.591,0.536,0.633,0.847,0.464,0.732,0.634,0.976,1.977,0.494,-1.3,-1.1,-2.4,0.64,0.517,0.23,1.3,4.9,3.1,14.7,1.0,0.1,24.8,17.3
2217,74.5,205,77.0,33.5,7,11,13,17,5,5,9,17,15,15,16,8,8,12,12,18.0,6.183,13.711,0.55,2.709,7.263,0.373,3.474,6.449,0.539,2.921,3.999,0.73,0.87,1.602,2.472,6.473,0.579,0.053,3.684,2.762,7.868,13.556,4.315,4.762,2.948,1.631,2.106,0.774,0.528,0.948,0.557,1.315,3.394,0.387,67.457,67.568,13.976,5.685,13.104,0.533,2.606,7.105,0.367,3.079,5.999,0.513,0.974,1.131,0.861,0.212,0.288,0.736,1.893,4.578,0.413,2.6,-1.1,1.5,0.582,0.53,0.292,2.7,5.0,3.9,28.8,0.9,0.1,19.2,25.2
2218,79.5,225,86.0,37.0,11,13,13,12,15,7,11,7,14,8,8,12,15,11,12,10.786,4.072,8.667,0.555,1.475,4.0,0.369,2.595,4.667,0.556,1.169,1.618,0.722,1.478,4.476,5.954,1.097,2.0,0.214,1.453,1.524,5.211,11.734,3.666,1.383,1.287,0.19,0.262,0.725,1.619,2.476,0.654,0.762,1.929,0.395,59.399,59.016,9.383,3.811,8.81,0.533,1.761,4.43,0.398,2.047,4.382,0.467,0.285,0.358,0.796,0.785,1.452,0.541,0.975,2.571,0.379,0.3,0.7,1.0,0.575,0.462,0.187,5.9,17.2,11.7,5.4,3.4,0.7,13.4,16.8
2219,76.5,200,77.0,28.0,6,9,9,6,9,5,8,11,14,9,7,8,18,9,10,8.85,3.126,6.524,0.59,1.449,3.498,0.414,1.674,3.024,0.554,1.151,1.651,0.697,0.601,2.025,2.626,3.251,1.252,0.174,4.776,2.826,-10.223,14.913,1.8,2.048,1.875,0.5,0.574,0.871,0.398,0.699,0.569,0.773,1.751,0.441,54.831,55.583,12.55,5.2,11.426,0.549,2.151,5.499,0.391,3.05,5.927,0.515,1.051,1.326,0.793,0.374,0.775,0.483,1.626,3.825,0.425,-2.9,-1.1,-4.0,0.61,0.536,0.253,2.6,7.7,5.3,20.6,2.2,0.6,39.7,19.7
2220,73.5,195,75.0,28.0,5,14,12,14,5,2,14,19,16,15,5,11,5,8,11,11.514,4.027,10.136,0.493,1.946,5.972,0.326,2.081,4.162,0.5,1.514,1.676,0.903,0.486,1.406,1.892,5.053,0.487,0.054,4.054,2.758,-11.972,15.911,1.405,1.784,1.566,0.351,0.566,0.62,0.354,0.54,0.656,1.378,3.053,0.451,53.443,53.345,12.134,5.217,10.055,0.603,1.702,4.134,0.412,3.513,5.919,0.594,1.245,1.405,0.886,1.001,1.298,0.771,1.27,3.216,0.395,0.1,-1.9,-1.8,0.529,0.589,0.165,2.0,5.7,3.9,33.4,0.9,0.2,27.2,25.4
2221,75.5,185,78.0,27.0,7,10,8,13,10,6,11,6,6,11,10,10,9,12,11,7.292,2.683,5.975,0.533,1.0,2.341,0.427,1.684,3.634,0.463,0.927,1.416,0.655,0.878,2.367,3.245,0.465,0.218,0.17,1.732,1.804,-8.438,12.709,2.146,0.806,1.683,0.146,0.219,0.667,0.926,2.097,0.442,0.611,1.318,0.464,36.343,36.685,5.708,2.438,5.414,0.527,0.828,2.195,0.377,1.611,3.22,0.5,0.195,0.317,0.615,0.705,1.341,0.526,0.708,1.56,0.454,-1.8,0.1,-1.8,0.553,0.392,0.237,5.2,14.1,9.7,5.2,0.6,0.8,20.8,20.7
2222,73.5,205,76.0,26.0,5,14,14,6,4,7,16,17,9,11,11,12,5,8,11,10.293,3.708,9.927,0.464,1.806,6.024,0.3,1.902,3.904,0.487,1.074,1.388,0.774,0.538,1.56,2.098,2.123,1.001,0.0,1.537,1.78,7.267,14.817,2.144,1.098,1.682,0.367,0.584,0.628,0.706,1.341,0.526,0.828,1.975,0.419,48.431,48.38,6.316,2.66,6.757,0.468,1.001,3.17,0.316,1.658,3.584,0.463,0.488,0.658,0.742,0.707,1.171,0.604,0.464,1.755,0.264,-0.4,1.4,1.1,0.488,0.607,0.14,2.3,7.4,4.7,13.6,2.1,0.0,12.7,22.3
