,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
922,73.5,190,80.25,30.5,6,9,10,11,3,2,7,18,10,12,6,7,13,12,10,11.582,4.184,9.736,0.507,1.5,4.815,0.312,2.684,4.921,0.545,1.711,2.577,0.664,0.974,1.921,2.895,3.579,1.736,0.209,1.974,2.369,0.63,12.281,3.052,2.341,2.263,1.026,1.29,0.795,0.5,0.894,0.559,1.158,2.737,0.423,57.79,57.883,9.211,3.87,9.71,0.474,1.474,4.923,0.299,2.394,4.789,0.5,0.368,0.578,0.637,0.685,1.238,0.553,1.343,2.974,0.452,1.2,0.7,1.9,4.8,6.1,10.8,0.533,0.495,0.265,3.5,6.7,5.1,20.9,3.0,0.6,15.4,20.1
923,76.5,220,78.0,33.0,11,11,19,7,8,12,14,14,11,8,4,10,13,14,11,17.867,5.999,13.822,0.562,3.534,9.554,0.37,2.465,4.269,0.577,2.332,3.534,0.66,0.865,2.135,3.0,3.845,1.934,0.133,1.577,1.621,17.112,15.334,3.512,2.243,2.757,0.777,0.979,0.794,0.978,1.778,0.55,0.709,1.511,0.469,65.819,66.077,8.999,3.666,8.29,0.543,1.666,4.379,0.38,2.0,3.91,0.512,0.534,0.666,0.802,0.401,0.755,0.531,1.067,2.489,0.429,2.8,0.5,3.3,9.4,7.3,16.8,0.581,0.691,0.256,3.2,7.2,5.3,17.1,2.9,0.4,9.3,23.5
924,73.0,185,74.0,27.0,12,13,7,12,9,5,8,4,11,13,13,12,13,16,11,15.055,5.486,12.54,0.494,1.407,4.35,0.323,4.079,8.188,0.498,2.676,3.648,0.734,0.839,2.161,3.0,2.324,1.243,0.163,2.27,2.378,-5.839,10.88,4.594,1.677,2.785,1.485,2.107,0.705,0.811,1.677,0.484,1.784,4.406,0.405,56.832,56.714,11.081,4.513,10.974,0.505,2.054,5.648,0.364,2.459,5.322,0.462,0.702,0.974,0.721,0.648,1.243,0.521,1.107,3.109,0.356,0.7,-0.1,0.7,0.1,-0.4,-0.3,0.532,0.347,0.291,3.1,8.0,5.6,15.6,2.2,0.5,13.8,25.9
925,72.5,160,78.25,37.5,6,9,10,12,9,8,10,15,8,8,10,8,7,11,12,4.472,1.577,3.921,0.493,0.712,2.184,0.326,0.87,1.736,0.501,0.606,0.92,0.659,0.421,1.236,1.657,1.527,0.473,0.026,0.999,1.235,0.579,13.131,1.0,0.684,1.027,0.29,0.342,0.848,0.21,0.368,0.571,0.369,1.026,0.36,32.334,32.049,4.895,2.053,5.077,0.482,0.789,2.449,0.322,1.264,2.632,0.48,0.369,0.473,0.78,0.262,0.473,0.554,0.632,1.684,0.375,-0.8,0.9,0.1,1.5,2.0,3.5,0.517,0.557,0.235,2.8,8.5,5.5,13.4,1.5,0.1,18.8,14.9
926,77.0,235,80.0,25.5,8,9,9,10,7,6,9,12,6,12,7,8,14,8,11,6.684,2.341,4.974,0.555,0.841,2.264,0.371,1.5,2.711,0.553,1.158,1.894,0.611,0.342,0.896,1.238,0.975,0.395,0.131,1.131,0.815,-2.816,10.305,2.054,0.762,1.579,0.55,0.711,0.774,0.473,0.659,0.718,0.473,1.344,0.352,26.972,26.942,3.369,1.5,4.053,0.415,0.368,1.738,0.212,1.132,2.316,0.489,0.289,0.342,0.845,0.209,0.448,0.467,0.631,1.528,0.413,0.3,1.7,2.1,0.1,3.2,3.2,0.575,0.455,0.381,2.8,6.8,4.8,14.1,1.5,0.8,16.3,23.1
927,73.5,185,79.25,29.5,3,11,13,8,4,7,12,16,7,4,15,9,14,7,11,14.002,4.805,12.366,0.465,1.9,6.268,0.303,2.901,6.1,0.476,2.49,3.391,0.734,0.56,1.585,2.145,2.781,1.144,0.05,2.585,1.706,-5.437,11.966,3.072,1.636,2.584,1.0,1.463,0.684,0.539,1.245,0.433,1.365,3.389,0.403,55.314,55.32,8.049,3.341,8.317,0.484,1.366,4.245,0.322,1.975,4.073,0.485,0.488,0.585,0.834,0.488,0.732,0.667,1.001,2.758,0.363,0.7,0.6,1.3,0.0,1.6,1.6,0.505,0.507,0.274,2.3,6.3,4.3,18.2,2.1,0.2,15.7,26.9
928,73.5,200,74.0,29.5,9,16,13,13,8,11,15,17,10,14,11,15,14,16,12,22.501,7.7,17.626,0.537,3.524,10.05,0.351,4.175,7.575,0.551,3.575,4.5,0.794,0.999,2.603,3.602,4.598,2.549,0.174,1.477,1.801,9.199,13.343,5.25,2.824,3.301,1.826,2.25,0.812,0.798,1.801,0.443,1.55,3.526,0.44,70.686,70.649,10.573,4.276,10.375,0.51,2.024,5.774,0.351,2.251,4.602,0.489,0.451,0.5,0.902,0.222,0.349,0.636,1.576,3.75,0.42,4.2,0.7,5.0,12.3,9.8,22.1,0.574,0.57,0.255,2.9,8.5,5.6,20.3,3.6,0.4,7.0,26.4
929,74.5,215,78.25,34.5,5,8,10,11,9,5,12,10,7,5,14,8,12,13,10,7.171,2.682,5.83,0.517,0.66,1.755,0.376,2.024,4.071,0.497,1.145,1.879,0.609,0.879,2.268,3.147,2.049,0.609,0.219,3.072,2.267,-11.145,10.108,2.242,1.365,1.755,0.585,0.708,0.826,0.538,0.977,0.551,0.903,2.39,0.378,56.605,56.49,8.366,3.488,8.293,0.504,1.391,4.22,0.33,2.098,4.073,0.515,0.659,0.828,0.796,0.536,0.827,0.648,0.903,2.415,0.374,-2.8,0.9,-1.9,-7.6,-3.7,-11.3,0.539,0.301,0.322,3.3,8.8,6.0,12.8,1.1,0.7,31.6,15.5
930,73.5,190,79.0,29.0,8,13,10,6,9,10,11,18,14,12,15,12,14,10,11,15.63,5.699,12.372,0.538,1.909,5.14,0.371,3.789,7.233,0.524,2.326,3.117,0.746,0.977,2.279,3.256,4.0,1.116,0.118,1.863,2.023,9.164,12.806,3.535,1.536,2.765,1.07,1.698,0.63,0.697,1.349,0.517,2.023,4.187,0.483,60.339,60.132,9.116,3.697,9.092,0.501,1.72,4.745,0.362,1.978,4.348,0.455,0.397,0.557,0.713,0.442,0.604,0.732,1.139,3.186,0.358,2.9,0.8,3.7,5.9,2.7,8.6,0.569,0.415,0.252,3.5,8.0,5.8,20.4,1.9,0.4,11.9,23.0
931,72.5,195,73.25,33.5,10,7,12,12,7,4,6,13,6,14,8,6,13,18,10,11.208,3.978,9.138,0.519,1.533,4.908,0.312,2.442,4.233,0.577,1.718,2.536,0.677,0.719,1.884,2.603,2.396,1.745,0.162,2.139,2.095,11.487,11.59,3.303,2.21,2.14,0.978,1.21,0.808,0.672,1.093,0.615,0.792,1.93,0.41,61.538,61.128,12.348,5.093,11.165,0.553,2.162,5.535,0.391,2.929,5.627,0.521,0.744,0.929,0.801,0.605,0.859,0.704,1.579,3.837,0.412,-0.7,-0.8,-1.6,2.3,1.3,3.6,0.547,0.537,0.278,2.5,6.9,4.7,11.5,2.9,0.5,17.3,18.0
932,72.5,195,73.25,33.5,10,7,13,13,7,4,7,14,6,14,8,6,13,19,10,12.251,4.249,10.805,0.475,1.777,5.611,0.317,2.471,5.194,0.476,1.973,3.223,0.612,0.805,2.029,2.834,2.39,0.972,0.028,2.556,2.888,-8.721,12.861,3.168,2.0,2.418,0.945,1.36,0.695,0.639,1.416,0.451,0.89,2.417,0.368,57.08,57.314,10.859,4.527,10.557,0.514,1.806,5.416,0.333,2.723,5.138,0.53,0.528,0.668,0.79,0.805,1.194,0.674,1.387,3.278,0.423,-0.5,-0.1,-0.6,-3.5,-2.5,-6.0,0.501,0.519,0.298,2.9,7.3,5.1,14.9,1.7,0.1,17.3,23.3
933,75.5,215,79.0,34.0,8,11,9,5,8,6,9,9,6,9,13,9,15,7,11,14.905,5.372,12.14,0.53,2.116,5.558,0.381,3.257,6.582,0.495,2.046,3.093,0.661,0.626,2.514,3.14,1.793,0.813,0.21,2.023,2.235,1.373,13.209,3.629,1.673,2.769,1.326,1.836,0.722,0.488,1.094,0.446,1.441,3.651,0.395,58.579,58.697,9.234,3.7,9.768,0.473,1.836,5.882,0.312,1.861,3.884,0.479,0.42,0.535,0.785,0.442,0.7,0.631,0.999,2.652,0.377,0.1,1.1,1.2,-0.3,0.8,0.5,0.552,0.458,0.255,2.3,8.7,5.6,10.4,1.4,0.7,13.0,24.1
934,75.5,215,79.0,34.0,8,11,9,5,9,6,10,9,6,9,14,9,15,8,11,10.225,3.85,8.301,0.528,1.074,3.324,0.323,2.774,4.974,0.558,1.451,2.099,0.691,0.426,1.874,2.3,1.15,0.527,0.15,1.274,1.524,-5.249,11.898,3.2,1.45,2.024,1.051,1.325,0.793,0.55,1.173,0.469,1.175,2.474,0.475,37.151,36.983,6.149,2.475,5.775,0.532,1.199,3.225,0.372,1.276,2.551,0.5,0.275,0.375,0.733,0.275,0.575,0.478,0.725,1.601,0.453,0.6,0.8,1.4,-0.4,-1.1,-1.5,0.554,0.4,0.253,2.4,11.1,6.7,12.2,1.4,0.7,12.1,25.8
935,73.5,185,76.25,30.0,9,9,7,7,9,3,15,16,10,16,12,8,6,9,10,10.293,3.754,9.951,0.425,0.951,3.706,0.257,2.804,6.243,0.449,1.828,2.804,0.652,0.683,1.902,2.585,2.097,0.902,0.073,1.951,2.733,-15.316,11.874,3.318,1.268,2.562,0.658,0.951,0.692,0.999,2.146,0.466,1.145,3.144,0.364,60.163,60.046,9.683,4.171,8.978,0.539,1.342,3.877,0.346,2.828,5.099,0.555,0.854,1.074,0.795,1.172,1.489,0.787,0.804,2.536,0.317,-1.2,0.0,-1.2,0.1,0.3,0.3,0.46,0.372,0.282,2.4,7.5,4.8,13.1,1.5,0.2,14.9,19.7
936,71.5,190,75.0,31.5,4,14,15,15,7,4,6,10,12,4,12,13,16,13,12,14.901,4.901,11.001,0.581,2.978,7.66,0.389,1.928,3.341,0.577,2.122,2.513,0.844,0.659,2.021,2.68,3.635,0.806,0.074,2.025,2.294,-2.633,16.297,2.244,2.026,2.147,0.805,0.88,0.915,0.293,0.683,0.429,0.804,1.78,0.452,61.221,61.08,12.514,5.196,10.976,0.57,2.122,5.611,0.378,3.071,5.366,0.572,0.78,0.877,0.889,0.928,1.268,0.732,1.368,3.22,0.425,2.0,-1.0,1.0,3.0,-3.7,-0.7,0.615,0.696,0.228,2.4,7.0,4.8,20.2,1.3,0.2,14.3,21.0
937,78.0,185,82.0,31.0,10,14,17,9,11,5,9,13,16,16,13,12,13,8,13,12.268,4.293,10.366,0.502,1.829,5.781,0.316,2.462,4.584,0.537,1.853,2.683,0.691,0.66,2.342,3.002,2.999,0.488,0.145,1.511,1.902,5.195,12.986,3.317,1.708,2.243,1.072,1.491,0.719,0.586,1.002,0.585,0.804,2.097,0.383,49.032,49.343,10.244,4.144,9.561,0.536,1.952,5.462,0.357,2.196,4.099,0.536,0.465,0.609,0.764,0.561,1.073,0.523,1.17,2.414,0.485,2.2,-0.1,2.1,3.8,-4.2,-0.4,0.531,0.558,0.259,3.2,10.2,6.8,19.4,1.0,0.6,11.6,24.2
938,75.5,215,79.0,32.5,7,18,18,14,11,8,17,15,7,17,17,16,11,16,13,23.146,7.925,17.341,0.574,4.074,10.439,0.39,3.854,6.903,0.558,3.22,4.098,0.786,0.66,3.022,3.682,2.172,1.487,0.219,2.293,2.024,0.463,15.537,4.099,1.414,3.294,1.073,1.462,0.734,0.975,1.709,0.571,1.804,3.732,0.483,68.321,67.593,11.901,4.854,11.366,0.524,2.195,5.706,0.385,2.659,5.657,0.47,0.535,0.855,0.626,0.415,0.56,0.741,1.705,4.244,0.402,1.8,0.4,2.3,2.0,1.1,3.1,0.605,0.602,0.236,2.1,9.7,5.8,11.7,2.2,0.5,10.7,28.8
939,73.5,190,78.0,32.0,9,8,12,7,11,9,12,10,10,5,12,8,15,17,11,10.9,4.201,9.275,0.531,1.449,3.95,0.367,2.75,5.324,0.517,1.049,1.85,0.567,1.101,2.023,3.124,1.901,1.55,0.051,1.674,1.976,-1.152,10.747,3.849,0.826,1.675,0.75,1.1,0.682,1.175,1.899,0.619,0.824,2.323,0.355,48.014,47.922,7.273,3.049,7.325,0.496,1.175,3.599,0.326,1.874,3.725,0.503,0.348,0.426,0.817,0.45,0.849,0.53,1.075,2.449,0.439,0.1,1.0,1.2,0.8,6.3,7.1,0.54,0.426,0.199,5.0,9.3,7.1,13.2,3.2,0.2,14.2,21.8
940,74.0,185,80.0,43.5,10,6,11,14,2,4,13,10,13,13,9,5,9,16,11,7.879,2.902,6.781,0.512,1.146,3.44,0.333,1.756,3.34,0.526,0.927,1.561,0.594,0.438,1.149,1.587,2.341,0.512,0.05,1.414,1.634,-2.975,12.049,2.439,1.121,1.706,0.463,0.588,0.787,0.755,1.267,0.596,0.539,1.489,0.362,39.915,39.872,6.537,2.757,6.22,0.526,1.025,3.171,0.323,1.732,3.048,0.568,0.538,0.561,0.959,0.391,0.61,0.641,0.805,1.878,0.429,0.9,0.0,0.9,2.0,-0.7,1.3,0.528,0.507,0.23,2.3,6.3,4.2,19.2,1.3,0.2,15.9,19.8
941,78.0,240,82.0,35.5,9,12,15,6,11,13,9,16,5,10,9,12,10,11,12,9.042,3.198,7.309,0.544,1.555,4.177,0.372,1.647,3.136,0.525,1.088,1.51,0.721,0.644,1.843,2.487,1.001,0.844,0.066,0.865,1.178,6.711,13.369,2.177,0.8,1.467,0.356,0.488,0.73,0.731,1.089,0.671,0.558,1.554,0.359,37.102,37.072,5.734,2.422,5.842,0.491,0.89,3.088,0.288,1.532,2.755,0.556,0.311,0.356,0.874,0.377,0.62,0.608,0.845,1.778,0.475,0.2,1.3,1.5,3.1,5.0,8.1,0.567,0.571,0.207,3.6,10.9,7.1,8.4,2.3,0.4,9.8,20.8
942,73.5,180,78.25,45.0,11,11,14,14,7,8,10,15,9,11,9,9,12,15,12,17.044,5.956,12.341,0.598,2.84,7.204,0.394,3.114,5.136,0.606,2.295,3.385,0.678,0.773,2.341,3.114,3.046,1.684,0.159,2.295,1.887,12.728,14.697,3.773,2.022,2.591,0.977,1.272,0.768,0.888,1.478,0.601,1.228,2.388,0.514,63.612,63.938,9.638,3.954,9.455,0.51,1.727,4.887,0.353,2.227,4.568,0.488,0.248,0.411,0.603,0.705,1.045,0.675,1.275,3.116,0.409,1.6,0.7,2.3,3.4,4.1,7.5,0.616,0.584,0.274,2.7,7.9,5.3,14.3,2.6,0.5,14.2,22.5
943,76.5,180,80.0,29.5,9,8,11,9,6,7,7,6,7,13,8,6,16,15,11,10.161,3.814,8.56,0.515,1.188,3.557,0.334,2.629,5.001,0.526,1.35,2.046,0.66,0.745,1.672,2.417,1.257,0.558,0.094,2.511,1.768,-5.651,12.511,2.976,1.184,1.909,0.861,1.231,0.699,0.629,1.208,0.521,1.141,2.559,0.446,47.99,48.027,8.21,3.442,8.115,0.506,1.325,3.953,0.335,2.116,4.163,0.508,0.324,0.442,0.733,0.628,0.929,0.676,1.162,2.793,0.416,-1.8,0.2,-1.6,-7.4,-4.3,-11.7,0.537,0.416,0.239,3.3,7.5,5.4,9.3,1.2,0.3,21.0,21.9
944,74.0,210,75.0,28.0,5,10,8,9,5,8,7,13,8,9,7,9,4,8,10,6.297,2.352,6.109,0.451,0.812,2.863,0.284,1.541,3.243,0.475,0.784,1.379,0.569,0.297,1.081,1.378,1.325,0.352,0.081,2.028,1.352,-14.622,13.414,1.569,0.865,1.404,0.486,0.595,0.817,0.3,0.73,0.411,0.757,1.92,0.394,40.963,41.136,8.028,3.405,7.621,0.527,1.215,3.675,0.331,2.19,3.944,0.555,0.566,0.65,0.871,0.566,0.811,0.698,1.055,2.486,0.424,-2.6,-0.7,-3.4,-5.4,-6.4,-11.7,0.469,0.469,0.226,1.6,5.5,3.6,11.9,0.8,0.3,23.2,19.3
945,72.0,190,79.0,31.0,8,15,8,7,8,5,11,8,11,10,8,13,16,9,10,14.16,4.954,11.272,0.522,1.863,5.339,0.349,3.09,5.932,0.521,2.386,2.955,0.807,0.797,1.748,2.545,2.978,1.704,0.09,1.568,1.703,13.046,12.81,3.499,2.158,2.455,1.043,1.409,0.74,0.706,1.228,0.575,1.34,3.294,0.407,57.084,57.358,9.543,3.865,9.817,0.486,1.818,5.479,0.332,2.046,4.342,0.471,0.477,0.591,0.807,0.387,0.706,0.548,1.182,3.045,0.388,1.8,0.3,2.1,7.1,6.5,13.6,0.563,0.474,0.262,2.9,6.5,4.7,15.6,3.0,0.3,11.1,21.6
946,74.0,200,76.0,31.5,8,13,6,13,8,3,8,12,12,11,6,11,9,10,11,5.024,1.749,4.652,0.448,0.673,2.524,0.267,1.077,2.124,0.507,0.851,1.15,0.74,0.299,0.8,1.099,1.526,0.126,0.023,1.524,1.3,-6.302,9.974,1.402,1.3,1.1,0.525,0.576,0.911,0.174,0.424,0.41,0.374,1.126,0.332,30.418,30.197,6.324,2.701,5.699,0.555,0.924,2.726,0.339,1.776,2.974,0.597,0.625,0.724,0.863,0.401,0.5,0.802,0.751,1.749,0.429,-1.1,-1.2,-2.4,-5.0,-9.2,-14.2,0.487,0.543,0.247,2.2,5.6,4.0,16.6,0.4,0.1,22.8,20.3
947,71.5,170,72.0,31.5,8,12,8,13,7,8,9,12,9,7,13,10,17,13,11,12.616,4.471,9.058,0.586,1.677,3.91,0.429,2.795,5.147,0.543,2.001,2.469,0.81,0.352,1.944,2.296,2.0,2.03,0.205,2.588,1.852,-2.823,11.332,3.295,1.883,1.941,1.03,1.266,0.814,0.618,1.148,0.538,1.149,2.734,0.42,52.813,53.093,8.765,3.617,8.999,0.487,1.529,5.148,0.297,2.088,3.851,0.542,0.353,0.561,0.629,0.383,0.822,0.466,1.353,2.469,0.548,-0.3,0.6,0.3,-1.0,5.1,4.1,0.622,0.432,0.273,1.5,8.2,4.9,12.5,3.9,0.7,20.3,22.3
948,75.0,210,76.0,27.5,9,7,6,6,8,5,6,13,9,8,9,7,13,10,10,8.853,3.051,8.489,0.418,1.0,3.659,0.273,2.049,4.83,0.424,1.758,2.731,0.644,0.88,1.657,2.537,1.61,0.488,0.073,2.123,1.633,-11.22,11.793,2.341,0.951,2.05,0.464,0.66,0.703,0.706,1.732,0.408,0.878,2.438,0.36,46.308,46.279,8.707,3.683,8.342,0.522,1.342,4.143,0.324,2.342,4.197,0.558,0.608,0.732,0.831,0.366,0.587,0.624,1.365,2.878,0.474,-1.5,-0.2,-1.6,-3.8,-4.9,-8.7,0.457,0.431,0.322,3.6,7.5,5.4,13.2,1.1,0.3,18.0,22.6
949,73.0,200,75.25,30.0,4,12,15,10,6,6,14,5,15,10,9,9,14,10,10,11.023,3.643,9.525,0.495,2.143,6.215,0.345,1.5,3.309,0.453,1.594,2.308,0.691,0.547,1.738,2.285,2.405,0.999,0.143,2.239,1.835,6.833,16.191,1.619,1.668,2.214,0.524,0.644,0.814,0.284,0.596,0.477,0.689,2.071,0.333,52.592,52.049,7.189,3.119,7.501,0.479,0.954,3.31,0.288,2.167,4.189,0.517,0.667,0.736,0.906,0.643,1.001,0.642,0.856,2.45,0.349,-0.1,1.0,0.9,-0.5,2.3,1.8,0.523,0.652,0.242,2.2,6.9,4.5,14.1,1.9,0.5,17.5,21.7
950,74.0,190,77.0,28.0,4,14,9,12,6,5,13,12,7,11,14,12,8,10,11,7.687,2.604,5.644,0.546,0.957,2.559,0.374,1.644,3.084,0.533,1.522,1.751,0.869,0.27,1.188,1.458,1.5,1.315,0.104,1.396,1.168,8.562,12.114,1.96,0.917,1.582,0.542,0.687,0.789,0.438,0.75,0.584,0.666,1.645,0.405,32.671,32.26,3.772,1.645,4.167,0.452,0.48,2.0,0.24,1.169,2.166,0.54,0.208,0.272,0.765,0.206,0.334,0.617,0.75,1.564,0.48,0.6,1.8,2.4,2.4,10.6,13.0,0.599,0.453,0.31,1.8,8.6,5.0,13.4,4.1,0.6,17.9,21.2
951,75.0,195,79.25,26.0,9,13,13,15,9,10,9,11,7,16,9,11,11,16,12,13.588,4.744,11.591,0.498,2.052,6.718,0.305,2.691,4.874,0.552,2.051,2.716,0.755,0.871,2.257,3.128,1.872,0.847,0.024,2.13,2.052,-8.974,12.768,3.23,2.179,2.435,0.975,1.181,0.826,0.641,1.36,0.471,1.077,2.334,0.461,61.594,61.458,11.024,4.359,10.1,0.546,2.309,6.129,0.377,2.052,3.974,0.516,0.361,0.384,0.94,0.153,0.334,0.458,1.538,3.256,0.472,-0.6,-0.1,-0.7,-0.7,-1.9,-2.7,0.531,0.58,0.234,3.0,7.8,5.4,10.8,1.4,0.1,14.3,22.1
952,74.0,210,79.0,32.0,8,11,7,14,6,6,14,6,12,17,17,9,15,9,12,12.401,4.575,10.873,0.453,0.699,3.425,0.204,3.876,7.448,0.52,2.55,3.649,0.699,0.799,2.125,2.924,2.748,0.677,0.226,2.35,2.151,-4.899,8.458,4.95,1.575,3.076,1.65,2.202,0.749,0.824,1.6,0.515,1.401,3.651,0.384,57.293,57.156,8.999,3.748,9.127,0.493,1.5,4.627,0.324,2.25,4.498,0.5,0.649,0.722,0.899,0.425,0.849,0.501,1.175,2.924,0.402,0.3,0.7,1.0,0.2,-1.2,-1.0,0.497,0.315,0.336,2.9,8.2,5.5,16.9,1.2,0.7,15.8,23.3
953,74.5,205,76.0,30.0,4,12,9,14,4,5,13,11,10,18,7,9,19,8,10,14.263,5.19,12.524,0.485,1.762,5.499,0.32,3.429,7.023,0.488,2.121,2.525,0.84,0.858,1.523,2.381,3.144,1.287,0.048,2.642,2.095,6.476,12.26,3.621,2.309,2.431,1.31,1.905,0.688,0.5,0.856,0.584,1.618,4.261,0.38,59.742,59.451,8.096,3.404,9.097,0.445,1.287,4.667,0.276,2.119,4.43,0.478,0.453,0.621,0.729,0.429,0.857,0.501,1.239,2.95,0.42,0.7,1.0,1.7,0.0,3.9,3.9,0.523,0.439,0.202,2.9,5.2,4.1,18.1,2.2,0.1,16.2,24.2
954,74.5,205,76.25,28.0,7,15,13,14,4,4,6,13,8,8,10,12,17,10,11,18.024,6.069,13.092,0.564,2.636,7.045,0.374,3.43,6.044,0.568,3.25,4.364,0.745,0.752,1.407,2.159,2.979,1.636,0.066,1.955,1.703,14.818,13.931,3.955,2.136,3.273,1.297,1.634,0.794,0.681,1.34,0.508,1.454,3.069,0.474,60.129,59.737,9.318,3.884,9.159,0.509,1.547,4.864,0.318,2.34,4.295,0.545,0.499,0.499,1.0,0.454,0.546,0.832,1.386,3.249,0.427,2.5,0.1,2.6,6.2,5.2,11.4,0.6,0.538,0.333,2.8,5.1,4.0,15.3,2.7,0.2,11.5,25.5
955,75.0,205,78.0,30.5,9,14,7,9,8,7,8,4,9,12,12,11,17,14,11,15.734,5.08,11.243,0.529,1.736,4.57,0.38,3.348,6.674,0.502,3.837,5.082,0.755,0.571,2.511,3.082,2.246,1.999,0.165,2.083,1.734,12.103,12.413,3.837,2.411,3.611,1.325,1.837,0.721,0.592,1.207,0.49,1.428,3.632,0.393,59.806,60.178,9.796,4.019,10.225,0.479,1.755,5.448,0.322,2.267,4.776,0.475,0.531,0.653,0.813,0.367,0.814,0.451,1.367,3.308,0.413,1.0,0.9,2.0,4.9,6.2,11.1,0.584,0.406,0.452,2.1,9.1,5.6,11.5,3.3,0.5,13.4,23.2
956,77.5,200,79.0,28.5,9,12,6,13,7,7,12,11,7,11,10,9,12,6,11,7.244,2.513,5.635,0.48,0.389,1.782,0.218,2.124,3.854,0.551,1.828,2.439,0.749,0.537,1.366,1.903,2.098,1.463,0.022,2.0,1.097,4.707,7.741,2.538,1.755,2.219,1.0,1.194,0.838,0.268,0.66,0.406,0.853,2.0,0.426,42.153,42.358,5.61,2.219,6.562,0.427,1.171,3.804,0.308,1.051,2.755,0.381,0.269,0.341,0.789,0.049,0.171,0.287,0.732,2.244,0.326,-0.5,1.5,1.0,1.6,7.6,9.2,0.54,0.316,0.433,3.0,7.0,5.1,15.3,3.5,0.1,23.0,18.4
957,74.0,200,79.0,28.5,5,15,11,10,9,5,6,12,14,12,7,12,12,13,12,7.612,2.667,5.862,0.561,1.249,3.499,0.357,1.415,2.361,0.599,1.029,1.333,0.772,0.666,1.472,2.138,2.667,0.556,0.0,1.666,1.416,-0.722,14.043,1.5,1.029,1.111,0.527,0.64,0.823,0.223,0.388,0.575,0.666,1.335,0.499,35.196,35.627,7.388,2.944,6.639,0.556,1.5,3.777,0.397,1.444,2.862,0.505,0.361,0.502,0.719,0.194,0.25,0.776,0.888,2.111,0.421,1.9,-0.5,1.4,-0.5,-5.6,-6.2,0.59,0.597,0.227,4.3,9.2,6.8,24.1,1.6,0.0,20.5,20.7
958,77.0,215,76.25,31.0,8,8,6,11,9,5,6,13,5,13,7,6,15,6,10,8.575,2.975,6.15,0.565,0.999,2.528,0.395,1.975,3.624,0.545,1.627,2.126,0.765,0.925,1.698,2.623,1.127,0.55,0.15,2.024,1.626,-3.526,11.136,2.701,1.299,1.675,0.575,0.676,0.851,0.775,1.426,0.543,0.624,1.526,0.409,39.598,39.881,7.05,2.999,6.449,0.546,1.05,2.926,0.359,1.949,3.525,0.553,0.426,0.574,0.742,0.549,1.051,0.522,0.974,1.899,0.513,-1.2,0.2,-1.0,-6.8,-4.9,-11.7,0.605,0.411,0.346,5.1,9.0,7.1,9.6,1.4,0.7,22.2,20.4
959,77.5,215,80.25,30.0,5,14,12,5,5,8,7,16,5,10,9,12,15,11,11,8.739,3.174,6.608,0.572,1.218,3.957,0.308,1.957,2.653,0.738,1.174,1.566,0.75,0.52,1.916,2.436,1.26,0.565,0.043,1.174,0.957,-0.085,13.983,1.998,0.87,0.999,0.652,0.782,0.834,0.347,0.521,0.666,0.957,1.346,0.711,31.935,31.838,6.521,2.609,5.87,0.556,1.306,3.478,0.376,1.304,2.391,0.545,0.347,0.391,0.887,0.216,0.347,0.622,0.74,1.652,0.448,0.9,0.3,1.2,-0.2,-3.6,-3.9,0.599,0.599,0.237,3.5,12.5,8.1,12.2,1.8,0.3,13.9,23.9
960,69.5,155,72.0,35.5,8,11,14,13,4,7,12,11,6,5,9,10,15,14,11,14.691,5.095,13.405,0.487,2.856,9.048,0.316,2.239,4.357,0.514,1.642,2.547,0.645,0.785,1.62,2.405,1.308,0.786,0.022,2.453,1.546,-10.641,16.166,2.573,1.691,2.357,0.714,0.881,0.81,0.571,1.237,0.462,0.954,2.238,0.426,57.484,57.789,10.165,4.214,8.927,0.569,1.738,4.5,0.386,2.477,4.428,0.559,0.5,0.668,0.749,0.668,0.928,0.72,1.309,2.833,0.462,-1.0,-0.6,-1.6,-3.5,-3.5,-7.0,0.506,0.675,0.19,2.8,6.0,4.4,8.7,1.4,0.1,14.4,26.3
