,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
2391,76.5,215,79.0,32.0,9,13,12,16,10,5,17,11,10,14,9,13,6,9,11,13.0,4.78,11.415,0.499,1.831,5.391,0.34,2.952,6.024,0.49,1.61,2.341,0.688,1.0,3.952,4.952,1.171,0.95,0.146,1.195,2.122,0.366,13.113,3.562,0.829,1.927,0.17,0.195,0.872,1.609,2.852,0.564,1.17,2.975,0.393,62.144,62.061,7.95,3.317,8.416,0.472,1.317,4.145,0.318,2.0,4.267,0.469,0.193,0.244,0.791,0.902,1.685,0.535,0.901,2.341,0.385,0.5,1.0,1.5,0.522,0.472,0.205,3.4,14.4,8.8,6.0,1.5,0.4,8.8,19.7
2392,81.0,195,87.25,31.0,12,13,18,12,14,6,14,9,13,12,12,13,9,8,13,13.199,4.829,10.028,0.587,2.115,5.401,0.392,2.714,4.628,0.586,1.428,1.857,0.769,0.971,4.973,5.944,1.228,1.599,0.115,1.401,1.573,3.459,12.452,3.602,2.029,1.6,0.228,0.315,0.724,1.541,2.686,0.574,0.914,1.629,0.561,58.685,58.969,10.8,4.515,9.628,0.561,1.772,4.457,0.398,2.743,5.173,0.53,0.287,0.316,0.908,1.027,1.714,0.599,1.43,3.143,0.455,1.1,0.5,1.6,0.609,0.539,0.185,3.9,19.9,11.9,6.7,2.7,0.4,11.4,19.2
2393,77.0,195,81.25,31.5,12,7,4,8,10,9,11,12,4,9,6,7,5,12,10,11.64,4.75,9.777,0.489,0.055,0.248,0.222,4.695,9.526,0.493,2.083,3.25,0.641,2.055,6.835,8.89,0.305,0.86,0.361,2.28,2.972,-13.278,4.767,8.555,0.054,2.748,0.027,0.083,0.325,4.223,8.583,0.492,0.416,0.861,0.483,51.787,52.483,9.832,4.723,8.277,0.594,0.39,0.945,0.413,4.333,7.335,0.591,0.39,0.584,0.668,3.5,5.917,0.592,0.444,0.833,0.533,-1.3,-0.3,-1.6,0.519,0.025,0.332,9.0,27.8,18.8,2.6,1.6,1.2,16.9,23.8
2394,79.5,230,81.0,27.0,18,9,12,9,13,16,9,15,13,9,12,9,8,17,13,13.571,5.456,9.487,0.578,0.057,0.114,0.5,5.4,9.371,0.576,2.6,3.798,0.685,1.971,8.172,10.143,1.171,0.914,0.944,1.227,2.343,9.572,4.092,10.0,0.0,2.629,0.028,0.056,0.5,4.97,8.515,0.584,0.398,0.801,0.497,59.716,60.271,8.602,4.087,8.628,0.499,0.43,0.943,0.456,3.657,7.684,0.476,0.199,0.543,0.366,3.085,6.314,0.489,0.372,0.828,0.449,1.7,1.6,3.3,0.608,0.012,0.4,7.9,28.1,18.8,6.2,1.5,2.9,9.9,18.7
2395,70.0,170,73.0,27.5,7,13,11,7,4,7,6,8,15,12,10,11,14,8,10,12.26,4.308,9.713,0.521,1.5,4.428,0.339,2.809,5.286,0.531,2.143,2.953,0.726,0.764,1.379,2.143,5.049,1.524,0.071,3.143,2.619,3.285,13.5,2.808,2.499,2.359,1.023,1.501,0.682,0.382,0.643,0.594,1.404,3.143,0.447,58.708,58.929,13.904,5.808,11.168,0.622,2.288,5.57,0.411,3.524,5.592,0.63,1.094,1.356,0.807,0.451,0.619,0.729,1.977,3.62,0.546,1.0,-2.3,-1.3,0.557,0.456,0.304,2.8,5.1,3.9,26.0,2.6,0.2,22.2,21.6
2396,76.5,170,81.25,30.5,15,8,7,12,13,12,11,16,8,16,15,8,13,11,12,15.451,6.051,12.65,0.478,0.0,0.099,0.0,6.051,12.549,0.482,3.352,4.676,0.717,2.149,7.476,9.625,0.925,1.325,0.273,1.4,2.826,-4.55,4.23,11.25,0.401,3.874,0.551,0.9,0.612,5.074,10.626,0.478,0.427,1.023,0.417,56.717,56.791,8.8,4.302,7.25,0.607,0.199,0.699,0.285,4.101,6.551,0.626,0.351,0.624,0.562,3.425,5.274,0.649,0.324,0.649,0.499,1.7,0.4,2.0,0.525,0.008,0.37,8.0,29.0,18.3,6.8,2.3,0.9,8.7,25.7
2397,79.5,245,87.25,28.5,13,10,16,15,8,13,13,7,10,9,16,11,13,11,13,12.112,4.749,8.501,0.575,0.274,0.41,0.668,4.477,8.09,0.553,2.34,3.408,0.687,1.341,5.363,6.704,0.843,0.703,0.886,1.159,2.5,1.794,4.209,8.545,0.092,2.477,0.113,0.226,0.5,4.158,7.433,0.559,0.203,0.431,0.471,52.678,52.797,8.181,4.023,7.728,0.529,0.137,0.477,0.287,3.886,7.249,0.536,0.342,0.59,0.58,3.294,6.183,0.533,0.25,0.476,0.525,1.2,-0.3,1.0,0.606,0.048,0.401,5.6,22.0,13.8,5.2,1.3,3.1,10.4,19.2
2398,74.5,195,78.0,31.0,10,9,16,15,12,8,12,11,8,15,11,8,9,13,12,15.216,5.167,11.573,0.545,2.285,6.405,0.357,2.88,5.167,0.557,2.593,4.0,0.648,0.905,2.405,3.31,2.619,2.095,0.166,2.358,2.0,2.31,13.273,3.666,3.237,3.263,1.215,1.501,0.809,0.618,1.143,0.541,1.047,2.526,0.414,62.606,62.932,9.19,3.882,9.475,0.485,1.427,4.764,0.3,2.453,4.714,0.52,0.499,0.618,0.807,0.501,0.808,0.62,1.455,3.285,0.443,0.3,1.3,1.5,0.571,0.553,0.346,3.0,8.4,5.6,13.7,3.3,0.5,15.0,22.8
2399,76.5,235,80.0,30.5,8,12,16,5,12,13,16,11,17,10,12,12,11,16,12,11.931,4.16,9.341,0.545,1.865,5.114,0.365,2.296,4.227,0.543,1.751,2.114,0.828,1.001,3.865,4.866,3.477,1.5,0.182,1.408,1.659,9.045,13.407,2.954,1.252,2.001,0.479,0.706,0.678,1.001,1.683,0.595,0.818,1.843,0.444,61.22,61.311,7.569,3.135,8.864,0.427,1.295,4.705,0.275,1.84,4.159,0.442,0.363,0.454,0.8,0.434,0.884,0.491,1.046,2.819,0.371,2.4,1.5,3.9,0.581,0.547,0.226,3.7,13.7,8.8,16.2,2.4,0.6,12.1,17.1
2400,77.0,240,82.0,28.0,14,16,16,11,15,6,11,5,9,8,13,17,7,7,10,17.9,6.278,13.699,0.51,1.425,3.773,0.378,4.85,9.924,0.489,3.925,4.749,0.826,2.299,8.375,10.674,0.5,0.799,0.826,1.801,3.225,-10.501,8.997,7.699,0.051,3.651,0.251,0.326,0.77,3.603,7.25,0.497,1.0,2.352,0.425,56.777,56.447,11.4,5.601,10.05,0.567,0.2,0.648,0.309,5.4,9.399,0.575,0.575,0.848,0.678,4.351,7.7,0.565,0.474,0.849,0.558,1.8,0.4,2.2,0.567,0.275,0.347,8.9,32.9,20.8,3.9,1.4,2.5,10.2,28.1
2401,78.5,230,81.0,34.5,8,7,17,13,12,4,15,13,13,13,7,7,13,12,12,4.699,1.625,3.702,0.524,0.626,1.651,0.379,0.997,2.051,0.486,0.826,1.175,0.703,0.923,3.7,4.623,1.949,1.5,0.224,1.151,1.424,-3.55,11.231,1.45,0.723,1.25,0.15,0.175,0.857,0.575,1.0,0.575,0.273,0.873,0.313,53.549,53.886,7.801,3.275,7.55,0.516,1.249,3.601,0.347,2.025,3.952,0.512,0.275,0.35,0.786,0.777,1.424,0.546,0.975,2.176,0.448,-0.1,0.7,0.6,0.557,0.446,0.317,4.1,15.6,10.0,10.8,2.8,0.8,21.4,9.2
2402,78.0,230,80.0,33.0,8,14,14,8,11,8,19,15,9,16,6,14,12,17,12,13.876,4.724,10.751,0.551,2.4,6.5,0.369,2.322,4.25,0.546,2.025,2.425,0.835,0.724,2.476,3.2,2.623,1.8,0.223,1.549,1.6,7.924,14.001,2.95,1.625,1.999,0.65,0.901,0.721,0.825,1.3,0.635,0.852,2.051,0.415,61.071,60.733,9.0,3.773,8.549,0.526,1.451,4.2,0.345,2.324,4.352,0.534,0.625,0.725,0.862,0.725,1.15,0.63,0.975,2.476,0.394,0.4,1.0,1.5,0.587,0.605,0.226,2.7,9.5,6.0,14.0,3.0,0.7,11.6,20.1
2403,79.0,245,83.0,29.5,8,10,16,12,6,10,12,14,11,13,9,9,15,9,12,9.049,3.238,8.381,0.473,1.45,4.714,0.308,1.785,3.669,0.487,1.119,1.834,0.61,1.098,3.973,5.071,0.736,1.144,0.69,0.808,1.834,1.309,13.586,2.38,0.311,1.834,0.071,0.167,0.425,1.118,2.262,0.494,0.595,1.238,0.481,52.871,52.556,8.927,4.167,8.238,0.542,0.596,1.69,0.353,3.57,6.547,0.545,0.453,0.572,0.792,2.593,4.834,0.536,0.524,1.143,0.458,-0.5,-1.7,-2.2,0.492,0.562,0.219,4.3,16.6,10.3,4.6,2.2,2.3,8.1,17.1
2404,82.0,235,84.0,28.0,8,13,9,7,15,10,10,15,9,7,9,13,10,8,12,5.045,2.068,3.091,0.669,0.0,0.021,0.0,2.068,3.068,0.674,0.911,1.228,0.742,2.57,6.679,9.249,1.477,1.389,1.341,1.842,2.454,6.295,2.84,3.909,0.136,1.546,0.022,0.043,0.512,1.932,2.818,0.686,0.112,0.205,0.546,57.994,58.301,8.728,4.27,8.477,0.514,0.181,0.568,0.319,4.091,7.909,0.517,0.317,0.569,0.557,3.387,6.59,0.514,0.387,0.75,0.516,-0.4,0.6,0.1,0.695,0.007,0.397,10.3,25.6,18.1,6.9,2.4,4.4,33.7,8.5
2405,72.5,170,77.25,31.5,9,7,8,17,11,7,17,15,6,13,11,7,14,14,11,8.318,3.0,6.78,0.504,0.829,2.39,0.347,2.17,4.388,0.495,1.49,2.075,0.718,1.148,3.389,4.537,0.829,1.804,0.096,1.78,1.732,-3.367,10.86,2.88,0.758,1.538,0.293,0.611,0.48,1.122,1.925,0.583,0.732,1.855,0.395,54.838,54.516,6.608,2.806,6.706,0.493,1.0,3.12,0.321,1.806,3.584,0.504,0.194,0.293,0.662,0.781,1.291,0.605,0.829,2.002,0.414,-1.3,0.9,-0.4,0.541,0.353,0.306,4.3,14.5,9.1,4.7,3.3,0.3,18.8,15.4
2406,77.0,205,81.25,31.5,8,11,15,9,7,9,8,9,16,17,11,9,13,9,11,15.414,5.464,11.27,0.593,2.439,5.976,0.408,3.024,5.293,0.571,2.048,3.122,0.656,0.706,1.783,2.489,5.048,0.878,0.242,3.415,2.512,2.733,14.189,3.415,3.416,2.634,1.221,1.659,0.736,0.488,0.73,0.668,1.318,2.9,0.454,57.692,57.22,10.317,4.22,11.194,0.461,1.878,6.122,0.307,2.341,5.073,0.461,0.683,0.901,0.758,0.317,0.512,0.619,1.341,3.657,0.367,2.0,0.3,2.3,0.61,0.53,0.277,2.6,6.2,4.4,29.2,1.5,0.8,21.3,24.7
2407,76.5,190,81.0,30.5,14,10,18,6,12,15,8,8,8,9,16,11,10,7,11,12.726,4.797,8.974,0.562,0.5,1.124,0.445,4.301,7.85,0.548,2.623,3.699,0.709,1.349,6.051,7.4,1.025,0.475,1.098,1.074,2.726,3.049,5.573,8.001,0.0,2.973,0.125,0.35,0.357,3.875,6.674,0.581,0.299,0.824,0.363,54.471,53.93,7.975,3.876,7.4,0.539,0.224,0.625,0.358,3.649,6.775,0.539,0.5,0.623,0.803,2.852,5.499,0.519,0.3,0.647,0.464,1.6,0.2,1.8,0.6,0.125,0.412,5.9,24.5,15.6,5.9,0.9,3.7,9.2,19.8
2408,74.5,190,77.0,27.0,11,14,8,13,9,10,14,11,7,11,6,15,9,5,11,11.08,3.946,10.675,0.439,1.485,5.515,0.269,2.46,5.162,0.477,1.702,2.326,0.732,0.594,1.299,1.893,1.378,1.46,0.053,2.325,1.542,-8.727,13.719,2.326,1.162,2.002,0.487,0.756,0.644,0.675,1.487,0.454,1.296,2.92,0.444,49.525,50.117,9.65,4.081,8.648,0.558,1.487,4.108,0.362,2.594,4.54,0.571,0.728,0.866,0.841,0.486,0.784,0.62,1.377,2.89,0.476,-1.8,-0.8,-2.6,0.474,0.517,0.218,2.7,5.9,4.3,10.1,2.9,0.2,16.6,25.5
2409,77.0,180,79.0,32.0,13,13,10,13,11,10,9,10,7,13,11,13,14,9,12,10.54,3.729,8.054,0.557,1.514,3.647,0.415,2.216,4.406,0.503,1.567,2.216,0.707,0.542,2.702,3.244,0.785,0.865,0.081,0.838,1.353,4.487,13.383,2.107,0.974,1.297,0.352,0.515,0.683,0.701,1.594,0.44,1.162,2.297,0.506,34.557,34.685,4.892,2.027,5.349,0.457,0.837,2.919,0.287,1.19,2.432,0.489,0.27,0.351,0.769,0.434,0.758,0.573,0.486,1.327,0.366,2.0,1.7,3.7,0.584,0.453,0.275,3.7,17.0,10.6,7.6,2.5,0.4,8.5,26.0
2410,83.5,240,83.25,28.5,12,14,8,11,8,11,10,12,7,11,13,16,11,8,11,11.975,4.762,9.0,0.537,0.143,0.43,0.333,4.62,8.573,0.539,2.309,3.548,0.651,1.738,5.691,7.429,0.57,0.547,1.643,1.047,2.689,6.12,3.392,9.0,0.095,2.643,0.095,0.167,0.569,4.381,8.022,0.546,0.119,0.382,0.312,53.568,53.886,8.762,4.333,9.38,0.467,0.094,0.332,0.283,4.238,9.047,0.468,0.285,0.761,0.375,3.832,7.904,0.485,0.119,0.381,0.312,1.0,0.3,1.2,0.567,0.048,0.394,7.0,23.1,15.0,3.6,1.0,5.6,9.0,19.4
2411,73.5,165,76.0,30.5,12,14,18,16,7,7,10,14,11,17,8,12,18,7,12,19.743,6.999,14.651,0.593,3.373,8.627,0.391,3.627,6.023,0.602,2.373,3.045,0.779,0.768,1.768,2.536,2.325,1.395,0.07,1.326,1.977,6.743,14.2,3.813,1.396,2.533,0.929,1.279,0.726,0.979,1.49,0.657,1.721,3.257,0.528,55.449,56.115,11.302,4.582,10.421,0.542,2.138,6.046,0.354,2.441,4.371,0.558,0.65,0.723,0.899,0.324,0.489,0.663,1.464,3.164,0.463,2.9,-0.7,2.2,0.617,0.589,0.208,3.1,7.1,5.1,14.8,2.5,0.2,7.7,28.2
2412,76.5,195,80.0,30.0,6,17,14,8,10,8,13,8,10,10,10,15,13,10,11,17.368,5.732,12.805,0.565,2.998,8.022,0.374,2.73,4.78,0.571,2.902,3.219,0.902,1.025,2.926,3.951,3.244,1.266,0.194,2.513,2.367,4.123,14.743,3.219,2.804,2.733,1.096,1.392,0.787,0.512,0.902,0.568,1.122,2.487,0.451,64.322,64.191,10.877,4.417,10.366,0.525,2.05,5.951,0.344,2.365,4.415,0.536,0.803,1.05,0.765,0.342,0.706,0.484,1.22,2.66,0.459,1.1,0.8,1.8,0.611,0.626,0.251,3.4,10.2,6.7,15.5,2.0,0.5,15.0,23.2
2413,78.0,225,81.25,26.0,6,16,9,7,11,13,9,11,8,11,6,18,7,9,10,16.327,6.022,12.256,0.553,1.511,3.792,0.398,4.512,8.464,0.533,2.768,3.234,0.856,1.976,7.048,9.024,0.626,0.626,0.931,1.558,2.533,4.534,10.977,5.769,0.0,2.909,0.0,0.0,,2.884,5.117,0.564,1.628,3.349,0.486,56.86,56.832,7.719,3.816,7.349,0.526,0.093,0.419,0.222,3.719,6.93,0.537,0.302,0.649,0.465,3.049,5.419,0.563,0.372,0.861,0.432,1.7,1.1,2.8,0.597,0.309,0.264,7.5,27.0,17.2,3.8,1.1,3.0,10.2,23.9
2414,78.0,210,81.0,30.0,11,11,15,6,9,14,8,5,12,8,13,14,9,8,11,9.512,3.293,6.219,0.545,0.195,0.366,0.533,3.098,5.856,0.529,2.731,3.583,0.762,1.415,4.999,6.414,0.44,0.487,0.683,1.195,2.635,2.951,4.685,6.146,0.05,2.683,0.097,0.145,0.669,2.951,5.61,0.526,0.023,0.099,0.232,42.2,42.097,5.17,2.462,5.39,0.479,0.244,0.513,0.476,2.219,4.879,0.455,0.049,0.145,0.338,1.951,4.22,0.462,0.219,0.513,0.427,0.9,1.5,2.4,0.61,0.059,0.576,6.9,24.9,15.8,3.5,1.2,3.0,13.3,19.2
2415,82.5,250,85.25,32.5,9,1,5,6,8,9,1,1,10,5,4,0,9,4,5,4.342,1.925,3.293,0.585,0.0,0.0,,1.925,3.293,0.585,0.488,1.121,0.435,1.513,3.316,4.829,0.366,0.146,1.073,1.34,1.61,-10.343,2.633,3.855,0.0,1.512,0.0,0.0,,1.9,3.219,0.59,0.0,0.073,0.0,34.185,34.135,5.539,2.658,5.39,0.513,0.219,0.487,0.45,2.438,4.902,0.497,0.242,0.39,0.621,1.903,4.074,0.467,0.294,0.441,0.667,-1.8,-0.5,-2.3,0.573,0.0,0.34,9.3,22.0,15.4,3.6,0.4,5.6,26.1,13.5
2416,80.0,225,82.0,31.5,9,16,9,11,10,13,7,6,4,11,10,19,10,11,11,15.158,5.395,11.973,0.5,1.185,3.185,0.372,4.209,8.791,0.479,3.183,3.817,0.834,2.157,8.0,10.157,0.288,0.789,0.736,1.606,2.658,4.317,10.682,5.527,0.158,2.737,0.184,0.369,0.499,2.579,4.948,0.521,1.447,3.474,0.417,58.459,58.408,7.395,3.577,8.079,0.457,0.235,0.84,0.28,3.341,7.238,0.462,0.472,0.841,0.561,2.606,5.633,0.463,0.263,0.763,0.345,0.7,2.4,3.0,0.555,0.266,0.319,7.8,28.3,18.2,1.8,1.4,2.3,10.5,23.7
2417,74.5,190,77.0,26.5,6,15,13,11,4,4,8,15,16,15,7,12,10,8,10,13.409,4.693,12.923,0.467,2.694,8.589,0.314,2.0,4.333,0.462,1.333,1.847,0.722,0.768,1.743,2.511,4.182,0.693,0.179,3.205,2.334,-12.564,16.151,1.948,2.514,1.796,0.589,0.795,0.741,0.385,0.848,0.454,1.026,2.692,0.381,55.444,55.342,11.102,4.693,10.285,0.54,1.72,4.768,0.361,2.976,5.513,0.54,1.076,1.386,0.776,0.36,0.591,0.609,1.539,3.536,0.435,0.4,-0.7,-0.2,0.488,0.665,0.143,2.7,6.7,4.6,29.7,1.3,0.6,18.9,26.8
2418,82.0,235,87.0,26.0,16,9,14,8,8,8,8,13,13,9,12,9,9,9,11,18.357,7.23,12.769,0.577,0.283,0.719,0.394,6.947,12.052,0.576,3.615,5.847,0.618,1.819,6.207,8.026,0.794,1.102,1.589,1.616,3.409,2.076,4.002,13.587,0.052,4.077,0.254,0.307,0.827,6.54,11.385,0.574,0.153,0.359,0.426,53.919,54.061,8.334,4.078,8.872,0.47,0.179,0.359,0.499,3.897,8.512,0.458,0.28,0.538,0.52,3.538,7.719,0.458,0.076,0.256,0.297,2.8,0.8,3.7,0.598,0.056,0.458,7.5,23.4,15.8,6.1,2.0,5.3,9.5,28.7
2419,82.5,240,88.0,27.5,9,14,7,14,9,11,14,17,10,10,10,15,9,16,12,14.811,5.73,11.378,0.515,0.27,1.298,0.208,5.461,10.079,0.542,3.081,3.514,0.877,1.785,6.783,8.568,0.73,0.459,1.218,1.432,2.921,-9.135,4.744,9.783,0.054,2.891,0.054,0.08,0.675,4.81,8.702,0.553,0.568,1.298,0.438,52.081,51.999,7.351,3.595,7.405,0.496,0.162,0.459,0.353,3.433,6.946,0.494,0.269,0.594,0.453,2.972,5.838,0.509,0.189,0.514,0.368,1.6,1.4,3.1,0.573,0.114,0.309,7.8,29.6,18.7,5.9,0.9,4.2,10.0,25.7
2420,73.5,200,79.25,25.5,12,11,15,17,13,14,13,15,15,14,14,11,14,10,13,13.854,4.927,12.39,0.468,1.732,5.657,0.306,3.195,6.731,0.475,2.268,3.366,0.674,0.879,2.096,2.975,4.586,1.61,0.096,2.22,2.098,-3.464,12.293,3.95,2.245,2.853,1.49,1.902,0.783,0.464,1.416,0.328,1.219,3.414,0.357,57.968,57.489,8.562,3.583,8.875,0.482,1.39,4.608,0.302,2.195,4.268,0.514,0.487,0.634,0.768,0.463,0.635,0.729,1.247,3.0,0.416,1.9,1.1,3.1,0.499,0.457,0.272,3.1,8.2,5.5,27.6,2.8,0.3,13.8,25.0
2421,79.5,230,84.25,27.0,8,8,8,9,9,13,18,17,14,7,15,8,15,9,11,6.879,2.512,5.05,0.514,0.171,0.561,0.305,2.341,4.49,0.521,1.684,2.415,0.697,1.488,4.757,6.245,2.34,1.144,0.535,1.098,1.806,3.489,5.734,3.805,0.219,2.246,0.416,0.683,0.609,1.488,2.927,0.508,0.438,0.879,0.498,55.398,55.347,7.878,3.806,7.537,0.523,0.268,0.731,0.367,3.536,6.804,0.52,0.294,0.513,0.573,3.097,6.024,0.514,0.145,0.267,0.543,0.5,-0.5,-0.1,0.563,0.111,0.478,5.6,18.9,12.1,12.6,2.1,1.8,15.2,11.7
2422,76.5,190,79.0,35.0,10,13,5,10,9,8,14,6,15,17,11,11,6,12,11,6.78,2.294,5.0,0.522,0.635,1.95,0.326,1.658,3.05,0.544,1.561,2.145,0.728,0.317,1.587,1.904,4.244,0.292,0.049,3.171,1.807,-5.195,11.849,1.902,1.049,2.122,0.611,0.877,0.697,0.342,0.538,0.636,0.709,1.635,0.434,45.363,45.883,7.658,3.268,7.194,0.532,1.121,3.267,0.343,2.145,3.926,0.546,0.781,0.827,0.944,0.267,0.392,0.681,1.098,2.707,0.406,-0.9,-1.6,-2.5,0.57,0.39,0.429,1.6,7.6,4.6,30.8,0.6,0.2,34.8,18.5
2423,78.0,215,83.0,35.5,11,9,10,10,8,10,11,4,12,6,9,11,7,10,10,12.025,4.796,8.899,0.548,0.154,0.437,0.352,4.642,8.462,0.549,2.282,3.461,0.659,1.205,6.127,7.332,0.691,0.358,1.001,1.821,3.178,-5.412,4.245,8.77,0.0,2.409,0.052,0.052,1.0,4.334,7.615,0.569,0.256,0.795,0.322,55.703,55.938,9.178,4.411,9.255,0.496,0.36,0.95,0.379,4.052,8.307,0.488,0.436,0.59,0.739,3.181,6.717,0.474,0.437,1.0,0.437,-0.4,0.1,-0.3,0.577,0.049,0.389,4.9,23.4,14.5,4.2,0.6,3.1,14.9,20.1
2424,72.0,195,77.0,33.5,9,15,11,15,8,7,17,7,17,9,14,12,15,17,12,18.488,6.804,13.39,0.571,1.683,4.389,0.383,5.122,9.0,0.569,3.197,3.707,0.862,1.244,1.562,2.806,5.292,1.658,0.073,4.488,2.708,-3.537,11.09,5.366,3.024,2.95,1.901,2.659,0.715,0.78,1.097,0.711,2.439,5.243,0.465,62.218,61.681,10.805,4.586,9.928,0.544,1.635,4.611,0.355,2.95,5.316,0.555,0.952,1.147,0.83,0.634,0.854,0.742,1.367,3.318,0.412,1.8,-0.4,1.4,0.615,0.328,0.277,4.5,5.7,5.1,31.0,2.7,0.2,23.0,28.3
2425,70.0,185,72.0,32.0,7,10,17,12,7,10,15,14,9,15,14,8,16,8,12,7.778,2.929,6.731,0.481,0.611,1.976,0.309,2.318,4.756,0.487,1.316,2.0,0.658,0.318,1.291,1.609,2.611,0.659,0.073,2.634,1.341,1.024,11.202,2.438,1.682,1.902,1.049,1.681,0.624,0.171,0.366,0.467,1.098,2.706,0.406,37.908,37.754,4.975,2.122,5.0,0.498,0.732,2.366,0.309,1.39,2.636,0.527,0.659,0.856,0.77,0.171,0.268,0.638,0.56,1.512,0.37,-0.8,1.3,0.4,0.511,0.294,0.297,1.8,7.6,4.6,23.9,1.8,0.3,25.7,24.6
2426,71.0,180,77.0,24.5,8,5,8,18,5,8,13,15,13,9,18,4,19,10,11,10.763,4.238,8.309,0.514,0.07,0.286,0.245,4.167,8.024,0.519,2.216,4.119,0.538,0.476,1.141,1.617,5.428,1.548,0.239,2.595,1.858,10.286,7.51,4.524,2.524,2.881,2.023,2.714,0.745,0.237,0.357,0.664,1.904,4.954,0.384,46.945,46.989,6.048,2.501,6.617,0.457,1.046,3.593,0.291,1.454,3.024,0.481,0.524,0.618,0.848,0.261,0.499,0.523,0.667,1.904,0.35,3.1,1.2,4.4,0.532,0.034,0.496,2.2,5.4,3.8,36.7,3.3,0.9,20.4,24.3
2427,81.0,240,84.25,31.5,12,15,15,11,8,15,11,19,9,9,9,16,11,12,12,17.847,6.72,11.821,0.592,0.563,1.233,0.457,6.154,10.588,0.581,3.847,5.257,0.732,1.847,6.436,8.283,0.385,1.256,1.437,1.669,2.77,-0.155,4.835,11.335,0.0,4.026,0.077,0.127,0.606,5.591,9.383,0.596,0.487,1.079,0.451,55.715,55.748,8.156,3.974,8.564,0.476,0.205,0.642,0.319,3.769,7.923,0.476,0.41,0.693,0.592,3.076,6.743,0.456,0.282,0.487,0.579,2.4,1.0,3.4,0.631,0.104,0.445,7.2,24.1,15.8,2.7,2.2,4.6,10.6,25.8
2428,75.0,195,81.0,29.5,6,17,16,7,8,11,8,12,14,9,14,16,16,17,12,16.888,5.557,12.045,0.582,2.911,7.178,0.406,2.644,4.864,0.544,2.864,3.245,0.883,0.934,2.446,3.38,6.865,1.824,0.267,3.622,2.401,11.177,15.463,2.845,3.577,2.401,1.176,1.778,0.661,0.243,0.555,0.438,1.223,2.532,0.483,64.203,64.527,10.532,4.422,11.534,0.457,1.69,5.643,0.299,2.733,5.886,0.464,1.022,1.511,0.676,0.333,0.778,0.428,1.377,3.601,0.382,3.1,1.1,4.2,0.627,0.596,0.269,3.4,7.9,5.8,32.2,2.8,0.8,21.2,24.1
2429,83.5,235,86.25,27.5,8,10,12,8,12,6,12,7,6,8,6,10,10,10,10,13.796,5.488,11.282,0.502,0.36,1.282,0.281,5.129,10.0,0.513,2.461,3.206,0.768,1.717,6.922,8.639,0.206,0.718,0.922,1.974,3.462,-12.947,5.858,8.053,0.052,2.614,0.102,0.178,0.573,3.924,7.181,0.546,1.102,2.642,0.417,53.326,53.583,10.129,5.026,8.642,0.586,0.078,0.257,0.304,4.948,8.385,0.59,0.307,0.692,0.444,4.564,7.513,0.607,0.077,0.179,0.43,-0.4,-0.3,-0.7,0.543,0.114,0.284,7.0,28.3,17.6,1.7,1.3,3.0,13.5,25.0
2430,76.0,205,84.25,32.5,10,10,13,14,4,11,15,10,7,7,10,9,15,14,11,18.17,6.416,14.123,0.561,3.024,7.805,0.387,3.389,6.316,0.537,2.316,3.146,0.736,0.512,1.952,2.464,2.121,1.705,0.292,3.927,2.976,-12.414,14.51,4.145,2.146,2.243,0.709,0.928,0.764,1.366,2.39,0.572,1.318,2.998,0.44,62.447,62.368,8.782,3.827,8.463,0.518,1.122,3.682,0.305,2.707,4.781,0.566,0.807,1.047,0.771,0.974,1.416,0.688,0.928,2.316,0.401,-1.0,0.8,-0.2,0.586,0.553,0.223,1.9,7.4,4.6,14.0,2.7,0.9,20.2,28.1
2431,79.0,225,87.0,26.0,11,13,6,4,14,16,8,11,9,14,11,13,12,12,11,13.448,5.342,9.658,0.559,0.107,0.448,0.239,5.233,9.213,0.568,2.662,3.787,0.703,2.043,7.874,9.917,0.872,1.042,1.383,1.213,2.552,10.383,4.345,8.893,0.128,2.873,0.169,0.276,0.612,4.275,7.065,0.605,0.788,1.873,0.421,52.578,52.291,5.448,2.659,6.531,0.417,0.127,0.531,0.239,2.531,5.999,0.422,0.425,0.998,0.426,1.891,4.595,0.412,0.214,0.404,0.53,2.0,3.7,5.7,0.594,0.046,0.392,9.0,31.4,20.8,5.2,2.0,5.0,9.7,21.5
