,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
755,75.5,170,77.25,29.0,11,15,6,16,9,9,8,11,17,11,10,16,10,7,11,10.832,3.811,8.333,0.529,1.189,2.975,0.4,2.62,5.356,0.489,2.025,2.381,0.85,1.284,3.214,4.498,2.213,0.501,0.166,1.239,1.762,0.81,11.496,3.284,0.999,2.026,0.215,0.335,0.642,1.406,2.643,0.532,0.975,2.38,0.41,56.98,56.802,10.333,4.357,8.832,0.585,1.62,4.286,0.378,2.736,4.548,0.602,0.382,0.547,0.698,0.691,1.097,0.63,1.667,2.907,0.573,1.7,-1.2,0.6,4.0,-5.4,-1.5,0.577,0.357,0.286,5.0,12.6,8.8,12.1,0.9,0.5,11.7,16.8
756,73.0,175,72.25,32.0,3,16,11,8,7,9,7,12,5,5,15,13,14,11,10,14.429,5.169,12.453,0.505,2.239,6.311,0.355,2.93,6.142,0.477,1.856,2.334,0.795,0.928,2.952,3.88,0.738,1.048,0.0,1.094,2.023,-1.381,14.372,3.001,0.975,2.12,0.501,0.761,0.658,1.0,2.071,0.483,1.427,3.31,0.431,57.286,57.412,9.905,4.144,10.38,0.477,1.619,5.095,0.318,2.525,5.288,0.477,0.333,0.405,0.822,0.57,1.049,0.543,1.618,3.833,0.422,1.0,-0.3,0.7,0.7,0.5,1.2,0.535,0.507,0.187,3.3,10.7,6.9,4.6,1.8,0.0,7.5,22.6
757,73.0,175,72.25,32.0,4,17,11,8,8,10,7,12,6,5,16,15,14,12,10,17.901,6.274,14.349,0.537,2.874,7.376,0.39,3.4,6.974,0.488,2.476,2.749,0.901,0.952,3.047,3.999,0.999,1.626,0.075,1.299,1.65,5.299,14.518,3.2,1.377,2.349,0.599,0.976,0.614,1.001,2.375,0.421,1.8,3.623,0.497,60.118,59.97,11.126,4.549,10.049,0.553,2.025,4.799,0.422,2.526,5.251,0.481,0.224,0.399,0.561,0.774,1.475,0.525,1.526,3.375,0.452,1.8,-1.1,0.7,2.1,0.2,2.3,0.575,0.514,0.192,3.4,11.1,7.2,5.7,2.7,0.2,7.7,24.7
758,72.5,175,73.0,27.0,9,13,16,19,5,10,14,11,5,8,6,11,14,9,11,18.001,6.303,13.599,0.579,3.15,7.7,0.409,3.15,5.899,0.534,2.25,2.924,0.769,0.676,2.798,3.474,0.601,0.999,0.199,1.276,2.101,-7.049,14.71,3.899,1.001,2.374,0.323,0.4,0.807,1.625,3.025,0.537,1.201,2.475,0.485,61.954,61.493,9.349,3.926,9.699,0.482,1.5,4.65,0.323,2.423,5.051,0.48,0.175,0.199,0.879,0.876,1.572,0.557,1.377,3.274,0.421,1.6,-0.3,1.3,-0.1,0.7,0.7,0.605,0.566,0.215,2.4,9.4,6.0,3.5,1.6,0.6,7.9,23.7
759,78.5,230,85.0,27.5,7,16,12,9,8,9,11,10,7,11,5,17,16,10,11,15.111,5.51,12.399,0.56,2.868,6.999,0.41,2.645,5.4,0.49,1.222,1.579,0.774,0.777,2.556,3.333,0.356,1.554,0.2,0.866,1.934,11.022,15.39,2.798,1.399,1.31,0.2,0.288,0.694,1.2,2.311,0.519,1.242,2.8,0.444,54.278,54.332,8.335,3.489,8.356,0.499,1.357,3.888,0.349,2.132,4.466,0.477,0.311,0.378,0.823,0.664,1.445,0.46,1.154,2.644,0.436,1.4,-0.3,1.1,3.9,4.5,8.4,0.577,0.564,0.127,3.0,11.1,6.8,2.0,2.9,0.7,6.2,22.5
760,78.5,230,85.0,27.5,7,17,13,10,8,9,13,10,7,12,5,18,16,11,11,17.453,5.91,12.885,0.589,3.365,8.002,0.421,2.546,4.886,0.521,2.274,2.591,0.878,0.954,2.841,3.795,0.363,1.548,0.271,0.773,1.637,12.047,16.139,2.591,1.317,1.683,0.157,0.182,0.863,1.138,2.136,0.533,1.25,2.568,0.487,57.072,57.059,7.477,3.16,8.524,0.439,1.16,4.273,0.271,2.001,4.249,0.471,0.272,0.34,0.8,0.636,1.25,0.509,1.091,2.66,0.41,2.5,0.6,3.1,5.8,7.7,13.5,0.622,0.621,0.201,3.5,11.1,7.2,2.0,2.7,0.9,5.2,22.6
761,79.5,220,87.0,28.0,7,7,9,12,6,16,12,16,10,14,7,7,13,8,11,5.502,2.38,4.737,0.507,0.047,0.285,0.165,2.332,4.452,0.524,0.692,1.5,0.461,1.286,2.5,3.786,1.644,1.286,0.188,1.453,1.784,-1.642,9.24,2.427,0.953,1.122,0.167,0.287,0.582,1.046,1.665,0.628,1.12,2.501,0.448,50.381,50.57,7.31,3.025,6.81,0.537,1.264,3.309,0.382,1.761,3.502,0.503,0.335,0.381,0.879,0.736,1.45,0.508,0.691,1.666,0.415,-0.8,-0.4,-1.3,3.2,1.2,4.4,0.51,0.06,0.317,5.4,11.3,8.3,9.9,2.5,0.7,21.2,12.1
762,78.0,205,79.0,33.0,12,12,11,13,9,12,8,14,9,14,7,11,10,11,13,7.279,2.699,5.929,0.524,0.813,2.558,0.318,1.884,3.371,0.559,1.069,1.536,0.696,0.581,2.44,3.021,0.627,0.93,0.093,0.884,1.071,7.047,11.837,2.325,1.163,1.281,0.163,0.208,0.784,0.999,1.744,0.573,0.719,1.419,0.507,39.448,39.342,7.07,2.884,6.512,0.543,1.302,3.418,0.381,1.58,3.093,0.511,0.162,0.232,0.698,0.604,1.045,0.578,0.815,1.813,0.45,0.0,-0.4,-0.4,2.5,0.1,2.7,0.551,0.431,0.259,3.5,13.7,8.8,4.5,2.3,0.4,11.8,17.2
763,78.0,205,79.0,33.0,13,13,12,15,10,14,9,14,10,16,7,13,10,13,13,10.706,4.122,8.61,0.52,0.706,1.978,0.357,3.415,6.634,0.515,1.756,2.633,0.667,1.195,4.658,5.853,0.685,1.025,0.121,1.072,1.609,7.074,9.267,4.195,0.805,1.683,0.122,0.122,1.0,1.977,3.853,0.513,1.318,2.658,0.496,56.183,56.226,8.659,3.756,8.145,0.531,1.145,3.293,0.348,2.611,4.854,0.538,0.219,0.341,0.642,1.098,1.805,0.608,1.294,2.706,0.478,0.3,1.1,1.4,3.2,1.8,5.0,0.548,0.23,0.306,4.8,19.0,11.8,3.6,1.8,0.4,9.9,17.5
764,78.0,215,82.0,30.5,11,11,13,10,10,7,12,9,12,12,11,11,11,9,13,6.024,2.155,4.948,0.513,0.768,2.205,0.348,1.384,2.745,0.504,0.948,1.128,0.84,0.922,2.129,3.051,1.105,0.359,0.102,1.614,1.513,0.614,11.746,1.693,0.64,1.127,0.102,0.204,0.5,0.717,1.563,0.459,0.539,0.972,0.555,45.351,45.456,6.127,2.564,6.41,0.478,1.002,3.179,0.315,1.564,3.232,0.484,0.229,0.229,1.0,0.615,1.128,0.545,0.718,1.871,0.384,-1.3,0.0,-1.3,-4.6,-2.8,-7.4,0.553,0.446,0.228,4.7,11.0,7.8,7.3,0.8,0.4,22.9,14.3
765,78.0,215,82.0,30.5,12,12,15,11,12,8,14,9,13,14,12,13,12,10,13,7.151,2.352,6.024,0.467,0.924,2.926,0.316,1.426,3.1,0.46,1.527,2.001,0.763,0.848,3.227,4.075,1.124,0.724,0.099,1.8,1.725,0.476,12.031,1.902,0.849,1.45,0.199,0.224,0.888,0.725,1.602,0.453,0.476,1.277,0.373,46.389,46.46,6.35,2.748,6.475,0.49,0.851,3.048,0.279,1.899,3.426,0.554,0.425,0.475,0.895,0.624,1.099,0.568,0.851,1.85,0.46,-1.6,1.0,-0.7,-5.4,-0.9,-6.4,0.518,0.486,0.332,4.2,15.3,9.8,7.7,1.6,0.4,20.7,17.1
766,79.0,235,78.25,28.0,7,12,7,9,15,12,6,17,12,11,5,13,4,13,11,7.805,2.783,7.194,0.446,0.847,2.935,0.289,1.935,4.261,0.454,1.392,1.825,0.763,1.608,4.85,6.458,1.848,0.565,0.108,1.063,1.847,18.393,12.03,2.216,0.608,1.74,0.065,0.087,0.747,1.044,2.217,0.471,0.825,1.956,0.422,56.221,56.218,9.326,3.979,9.022,0.517,1.372,3.74,0.367,2.609,5.285,0.494,0.326,0.413,0.789,0.716,1.325,0.54,1.566,3.544,0.442,0.4,1.1,1.6,4.7,-0.9,3.8,0.488,0.408,0.254,6.3,18.6,12.6,8.6,1.0,0.4,11.7,14.1
767,79.0,235,78.25,28.0,7,13,8,9,17,13,6,17,14,13,5,13,5,14,11,9.972,3.919,7.974,0.549,0.919,2.731,0.337,3.0,5.243,0.572,1.216,1.756,0.692,1.811,5.352,7.163,1.946,0.675,0.162,1.0,2.163,9.755,9.3,4.216,0.918,1.378,0.162,0.162,1.0,1.946,3.054,0.637,0.891,2.027,0.44,53.464,53.345,9.135,3.946,8.002,0.571,1.243,2.732,0.455,2.704,5.27,0.513,0.27,0.407,0.663,0.999,1.865,0.536,1.433,3.001,0.478,2.0,1.3,3.3,5.7,-1.6,4.1,0.57,0.342,0.22,7.4,22.4,14.8,10.5,1.3,0.5,10.3,16.0
768,76.0,210,82.0,29.0,7,12,6,10,6,6,8,11,7,9,11,11,5,11,10,5.73,2.099,5.464,0.462,0.854,2.439,0.35,1.244,3.024,0.411,0.683,0.925,0.738,0.389,1.905,2.294,0.487,0.243,0.171,1.512,1.512,-10.634,15.407,1.268,0.538,1.122,0.073,0.123,0.593,0.561,1.124,0.499,0.609,1.78,0.342,38.845,39.034,7.245,3.022,7.001,0.517,1.194,3.487,0.342,1.829,3.515,0.52,0.244,0.341,0.716,0.586,1.023,0.573,0.999,2.145,0.466,-2.8,-1.0,-3.8,-9.0,-8.2,-17.3,0.488,0.446,0.169,2.4,10.0,6.5,4.6,0.6,0.8,20.5,17.6
769,76.0,210,82.0,29.0,8,13,7,12,6,7,10,11,8,11,12,12,6,12,10,7.659,2.854,6.12,0.55,1.024,2.463,0.416,1.83,3.659,0.5,0.927,1.171,0.792,0.561,1.487,2.048,0.463,0.684,0.097,0.853,1.122,0.196,13.495,1.854,0.61,1.0,0.074,0.074,1.0,0.854,1.487,0.574,0.902,2.099,0.43,31.36,31.199,5.391,2.22,5.488,0.491,0.953,2.659,0.358,1.269,2.83,0.448,0.171,0.243,0.704,0.34,0.731,0.465,0.755,1.853,0.407,0.6,-0.6,0.0,-1.1,-0.3,-1.4,0.577,0.402,0.191,4.2,10.2,7.3,5.0,2.2,0.6,11.4,21.6
770,72.5,170,77.25,29.5,4,15,5,6,9,9,9,9,11,5,9,14,15,15,10,14.906,5.143,12.429,0.518,2.594,7.118,0.364,2.547,5.308,0.48,2.024,2.312,0.875,1.143,3.763,4.906,1.358,0.905,0.049,1.666,2.19,1.427,15.739,2.096,1.19,2.023,0.189,0.238,0.794,0.858,1.738,0.494,1.5,3.333,0.45,65.555,65.49,9.834,4.094,9.977,0.493,1.643,4.907,0.335,2.451,5.072,0.483,0.476,0.618,0.77,0.594,1.167,0.509,1.381,3.287,0.42,0.6,0.2,0.8,-0.8,-0.4,-1.3,0.554,0.573,0.186,3.8,12.1,8.0,6.9,1.4,0.1,11.0,20.8
771,79.5,215,80.0,27.0,4,16,12,6,12,8,12,10,6,9,13,16,13,8,11,13.075,4.602,11.127,0.525,2.475,6.599,0.375,2.125,4.524,0.47,1.399,1.75,0.799,0.874,3.699,4.573,0.551,1.125,0.224,1.075,1.65,-1.325,15.179,2.25,0.975,1.524,0.2,0.401,0.499,0.924,1.702,0.543,0.997,2.427,0.411,52.572,52.555,9.425,3.825,8.448,0.558,1.774,4.298,0.413,2.05,4.151,0.494,0.224,0.3,0.747,0.95,1.551,0.613,0.876,2.301,0.381,0.7,-0.1,0.6,1.9,-0.4,1.5,0.55,0.593,0.157,3.4,15.1,9.1,3.9,2.1,0.8,8.3,22.3
772,78.0,210,82.0,28.5,12,15,13,12,8,4,8,7,8,9,10,14,15,9,12,12.41,4.455,9.522,0.564,1.84,4.568,0.403,2.614,4.956,0.527,1.66,2.112,0.786,0.977,3.728,4.705,0.274,0.41,0.159,0.591,1.568,7.023,12.646,3.044,1.136,1.704,0.137,0.295,0.464,1.385,2.363,0.586,1.093,2.296,0.476,46.262,46.05,7.387,3.089,6.953,0.531,1.204,3.065,0.393,1.887,3.886,0.486,0.273,0.298,0.916,0.728,1.569,0.464,0.886,2.023,0.438,2.0,0.8,2.8,2.6,-0.5,2.2,0.594,0.48,0.222,4.6,17.1,10.9,1.9,0.9,0.6,5.4,21.7
773,72.0,175,75.0,29.5,6,8,8,12,4,8,14,9,10,11,9,6,11,9,11,7.226,2.525,6.749,0.437,0.849,2.998,0.283,1.673,3.75,0.446,1.324,2.2,0.602,0.828,2.195,3.023,1.026,1.075,0.099,1.426,1.551,-11.8,12.573,2.148,0.45,1.449,0.125,0.324,0.386,0.95,2.0,0.475,0.601,1.426,0.421,48.033,47.734,8.301,3.551,7.6,0.546,1.2,3.226,0.372,2.349,4.375,0.537,0.225,0.248,0.907,1.151,2.026,0.568,0.975,2.1,0.464,-1.4,-1.1,-2.6,-0.3,-1.9,-2.2,0.468,0.444,0.326,3.5,9.4,6.5,7.5,2.2,0.3,15.6,17.5
774,72.0,175,75.0,29.5,7,8,8,13,4,9,16,9,11,12,10,7,11,10,11,7.15,2.727,6.727,0.484,1.06,2.97,0.357,1.666,3.76,0.443,0.636,1.304,0.488,0.393,1.456,1.849,1.152,1.636,0.121,1.03,1.213,1.758,12.681,2.181,1.122,1.424,0.364,0.487,0.747,0.727,1.455,0.5,0.575,1.819,0.316,46.859,46.663,6.392,2.727,6.606,0.484,0.94,3.121,0.301,1.788,3.486,0.513,0.304,0.426,0.714,0.757,1.212,0.625,0.727,1.847,0.394,-0.6,-0.7,-1.3,5.4,6.5,11.9,0.49,0.442,0.194,1.7,6.4,4.1,7.5,3.5,0.4,12.4,16.0
775,78.0,225,82.0,33.0,10,14,14,17,13,9,16,17,15,9,14,13,15,13,13,15.808,5.643,12.358,0.545,2.192,5.999,0.365,3.452,6.356,0.543,2.333,2.928,0.797,1.285,3.832,5.117,1.001,2.808,0.238,0.858,1.904,5.5,11.497,5.0,1.573,2.167,0.738,1.001,0.737,1.763,3.046,0.579,0.952,2.31,0.412,63.403,63.419,7.928,3.263,7.38,0.537,1.405,3.643,0.386,1.856,3.738,0.497,0.118,0.143,0.825,0.786,1.215,0.647,0.952,2.38,0.4,2.0,0.5,2.5,9.6,10.9,20.5,0.579,0.485,0.237,4.3,15.4,9.3,5.0,4.4,0.7,5.9,20.4
776,74.0,180,76.25,29.5,6,9,11,12,11,3,13,13,6,14,11,8,13,9,11,8.165,2.967,7.533,0.465,1.067,3.101,0.344,1.899,4.434,0.428,1.168,1.932,0.605,1.333,2.734,4.067,0.934,1.834,0.132,1.267,1.933,-3.366,12.031,2.67,0.467,1.734,0.468,0.7,0.669,0.867,1.967,0.441,0.567,1.768,0.321,51.764,51.9,8.299,3.467,7.567,0.549,1.367,3.266,0.419,2.1,4.3,0.488,0.267,0.267,1.0,0.635,1.367,0.465,1.2,2.666,0.45,-0.6,-0.6,-1.2,3.0,3.5,6.5,0.487,0.412,0.256,5.7,12.1,8.9,5.7,3.5,0.5,13.1,16.8
777,74.0,180,76.25,29.5,7,10,13,14,13,3,15,14,7,16,13,9,13,10,11,12.145,4.511,10.903,0.481,1.462,4.365,0.335,3.048,6.537,0.466,1.66,2.734,0.607,2.245,3.585,5.83,1.319,1.685,0.17,1.513,2.366,0.34,11.69,3.806,0.733,2.488,0.659,0.95,0.694,1.246,2.949,0.423,1.145,2.634,0.435,55.523,55.912,6.023,2.539,6.855,0.44,0.951,2.978,0.319,1.585,3.88,0.409,0.317,0.39,0.813,0.658,1.27,0.518,0.61,2.22,0.275,0.8,1.7,2.5,1.1,7.7,8.8,0.502,0.4,0.251,8.6,14.4,11.4,8.1,3.0,0.5,11.1,21.7
778,74.0,215,77.25,28.0,6,16,6,14,6,8,11,18,9,13,11,14,12,11,11,11.812,4.146,10.524,0.453,1.239,4.119,0.301,2.904,6.405,0.453,2.287,2.761,0.828,1.095,3.215,4.31,1.643,1.142,0.095,1.31,2.214,2.191,12.25,2.807,0.999,2.381,0.619,0.88,0.703,0.785,1.93,0.407,1.499,3.596,0.417,62.944,62.976,8.977,3.712,9.642,0.465,1.548,4.975,0.311,2.167,4.668,0.464,0.382,0.476,0.803,0.644,1.333,0.483,1.143,2.857,0.4,0.4,0.2,0.7,2.7,2.4,5.1,0.503,0.391,0.262,3.7,11.1,7.4,7.9,1.8,0.3,10.0,18.5
779,78.0,210,84.0,32.0,11,15,12,14,9,11,9,9,14,15,8,15,13,13,13,10.326,3.749,8.175,0.546,1.426,3.725,0.383,2.326,4.451,0.523,1.401,1.75,0.801,0.649,3.5,4.149,1.624,1.226,0.098,1.502,2.098,2.65,12.552,3.052,1.248,1.675,0.374,0.475,0.787,1.15,1.925,0.597,0.801,2.05,0.391,51.93,52.928,8.474,3.45,8.399,0.505,1.575,4.274,0.369,1.876,4.125,0.455,0.324,0.376,0.862,0.424,0.8,0.53,1.126,2.951,0.382,0.5,0.4,0.9,0.3,0.7,1.0,0.577,0.456,0.214,3.0,14.4,9.0,9.9,2.3,0.3,14.4,18.6
780,74.5,170,78.0,32.0,5,10,13,14,4,5,12,13,6,4,12,9,12,7,11,8.279,3.04,7.881,0.454,1.08,3.96,0.273,1.961,3.92,0.5,1.12,1.64,0.683,0.639,2.161,2.8,0.96,1.0,0.039,2.401,1.84,-18.04,13.52,1.839,0.4,1.681,0.159,0.24,0.663,0.76,1.881,0.404,1.04,1.799,0.578,52.655,53.411,7.958,3.4,7.321,0.544,1.158,3.201,0.362,2.24,4.12,0.544,0.4,0.519,0.771,1.04,1.599,0.65,0.799,2.001,0.399,-3.0,-1.0,-4.0,-9.9,-4.3,-14.2,0.481,0.502,0.208,3.0,8.9,6.2,8.1,1.9,0.1,21.8,19.9
781,74.5,170,78.0,32.0,6,11,15,16,5,6,14,14,8,5,15,10,13,8,11,12.27,4.514,10.405,0.536,2.134,5.515,0.387,2.378,4.891,0.486,1.11,1.728,0.642,0.809,3.085,3.894,1.243,1.244,0.026,1.892,1.892,-6.432,14.247,2.918,1.38,1.622,0.457,0.568,0.805,1.002,2.162,0.463,0.917,2.162,0.424,56.473,56.797,10.162,4.404,10.026,0.507,1.35,4.189,0.322,3.053,5.838,0.523,0.595,0.675,0.881,1.053,1.946,0.541,1.406,3.218,0.437,-0.4,-0.5,-0.8,-3.3,-1.8,-5.1,0.549,0.53,0.166,3.3,11.4,7.5,8.1,2.2,0.1,14.5,21.2
782,74.5,180,78.0,29.0,6,14,8,15,8,7,8,6,15,8,14,12,7,10,10,11.17,4.195,9.295,0.484,0.609,1.757,0.347,3.585,7.538,0.476,2.17,2.755,0.788,1.097,2.463,3.56,1.684,0.61,0.023,2.123,2.293,-13.95,11.476,2.779,1.145,2.293,0.098,0.17,0.576,1.293,2.926,0.442,2.195,4.438,0.495,55.651,56.029,11.463,4.829,9.148,0.627,1.805,4.022,0.449,3.023,5.123,0.59,0.489,0.511,0.957,1.124,1.611,0.698,1.413,3.003,0.471,-0.5,-2.5,-2.9,-6.5,-10.9,-17.4,0.532,0.189,0.296,4.2,10.1,7.1,10.5,1.1,0.1,16.8,20.4
783,75.5,195,79.25,29.0,8,15,14,19,6,8,13,9,14,6,13,12,18,5,11,14.786,5.213,12.761,0.528,3.046,7.882,0.386,2.167,4.881,0.444,1.308,1.761,0.743,0.69,2.31,3.0,1.047,1.522,0.096,1.025,1.285,5.857,17.118,1.905,0.476,1.547,0.261,0.31,0.842,0.691,1.905,0.363,1.215,2.668,0.455,48.946,49.46,7.263,2.954,7.474,0.486,1.357,4.143,0.328,1.596,3.333,0.479,0.216,0.238,0.908,0.261,0.451,0.579,1.118,2.643,0.423,1.8,-0.1,1.7,3.9,5.4,9.2,0.546,0.618,0.138,3.1,10.0,6.6,8.1,3.1,0.4,7.0,26.7
784,74.5,195,79.25,30.0,9,15,8,12,4,9,17,6,4,11,5,14,10,12,10,13.459,4.866,12.323,0.463,1.676,5.945,0.282,3.19,6.379,0.5,2.053,2.838,0.723,0.893,2.701,3.594,0.35,1.026,0.27,1.54,1.459,-3.161,13.755,3.19,0.866,2.245,0.162,0.27,0.6,1.405,2.974,0.472,1.594,3.135,0.508,61.672,61.55,6.974,3.0,9.134,0.382,0.974,4.756,0.205,2.028,4.379,0.463,0.27,0.349,0.774,0.729,1.405,0.519,1.028,2.623,0.392,-0.7,1.0,0.3,-1.1,5.4,4.3,0.496,0.482,0.23,3.2,8.7,6.1,2.0,1.7,0.8,10.2,22.4
785,77.5,230,80.0,29.0,9,7,14,14,12,7,9,16,10,7,14,6,16,7,12,6.92,2.579,5.896,0.484,0.55,1.998,0.275,2.026,3.895,0.52,1.211,2.025,0.598,0.921,2.447,3.368,1.105,1.341,0.104,0.632,0.736,6.528,10.201,2.473,0.763,1.472,0.184,0.209,0.88,1.053,2.054,0.513,0.789,1.633,0.483,36.644,36.621,5.474,2.261,5.264,0.52,0.949,2.684,0.354,1.315,2.579,0.51,0.158,0.158,1.0,0.343,0.737,0.465,0.815,1.684,0.484,1.3,0.6,1.8,9.8,7.6,17.5,0.51,0.339,0.343,5.2,15.4,10.0,8.4,3.7,0.5,8.5,17.9
786,72.5,190,76.0,26.5,12,14,10,11,7,7,5,13,16,14,17,12,15,16,12,16.14,5.884,12.209,0.564,2.001,5.21,0.384,3.884,7.0,0.555,2.373,3.326,0.713,1.162,3.188,4.35,2.953,1.721,0.093,1.371,2.257,18.653,12.131,4.744,2.465,2.582,1.116,1.466,0.761,1.257,2.465,0.51,1.511,3.07,0.492,65.201,65.12,12.023,4.93,12.419,0.484,2.162,6.325,0.342,2.769,6.094,0.454,0.465,0.651,0.714,0.723,1.305,0.554,1.582,4.137,0.382,2.8,-0.6,2.2,6.6,1.5,8.1,0.59,0.427,0.272,4.0,10.1,7.2,13.1,2.7,0.3,9.1,21.0
787,77.0,220,79.0,31.0,4,10,14,9,7,7,7,12,11,15,12,9,8,7,11,8.675,3.093,7.512,0.5,1.325,3.813,0.347,1.768,3.697,0.478,1.163,1.487,0.782,0.813,2.699,3.512,1.162,0.604,0.048,0.906,1.511,1.188,15.075,1.723,0.582,1.488,0.045,0.186,0.242,0.814,1.58,0.515,0.904,1.93,0.468,52.249,51.961,7.952,3.42,7.699,0.517,1.115,3.464,0.322,2.302,4.233,0.544,0.419,0.466,0.899,0.698,1.141,0.612,1.187,2.629,0.452,0.4,-0.3,0.0,3.6,-0.5,3.1,0.531,0.508,0.198,3.2,11.6,7.2,6.5,1.2,0.2,10.0,15.4
788,77.0,220,79.0,31.0,4,11,16,10,8,8,8,12,13,17,14,11,8,8,11,11.047,3.683,8.731,0.532,1.927,5.049,0.382,1.757,3.684,0.477,1.757,2.365,0.743,0.853,3.487,4.34,1.415,0.462,0.073,1.245,1.9,0.974,14.919,2.048,0.708,2.096,0.269,0.44,0.611,0.756,1.441,0.525,0.733,1.808,0.405,62.148,62.066,11.22,4.536,10.976,0.511,2.145,5.61,0.382,2.39,5.366,0.445,0.292,0.341,0.856,0.732,1.295,0.565,1.368,3.734,0.366,0.6,-0.5,0.1,1.6,-3.7,-2.1,0.565,0.578,0.271,3.2,11.5,7.6,6.7,0.7,0.2,11.3,16.1
789,74.5,195,77.0,26.5,7,13,10,15,11,4,11,17,11,11,10,12,13,12,12,3.316,1.263,2.921,0.495,0.368,1.183,0.311,0.894,1.736,0.515,0.421,0.657,0.641,0.736,1.896,2.632,0.948,0.945,0.0,0.974,1.263,-0.841,8.991,0.999,1.027,0.894,0.185,0.288,0.642,0.315,0.631,0.499,0.395,0.817,0.483,35.421,35.692,5.5,2.368,5.026,0.547,0.763,2.368,0.322,1.606,2.657,0.604,0.183,0.183,1.0,0.683,0.87,0.785,0.737,1.607,0.459,-1.2,-0.5,-1.7,1.7,1.0,2.7,0.516,0.405,0.225,4.7,12.3,8.5,7.6,2.6,0.0,23.3,10.7
790,74.0,205,80.0,30.0,10,17,13,13,7,9,6,16,7,10,10,17,15,12,11,17.591,6.28,15.024,0.518,3.0,8.513,0.352,3.281,6.515,0.504,2.027,2.639,0.768,1.102,4.333,5.435,0.795,1.768,0.229,1.18,2.154,6.154,15.449,3.025,1.821,2.234,0.308,0.383,0.804,1.205,2.746,0.439,1.769,3.384,0.523,63.331,63.201,11.589,4.719,11.362,0.51,2.156,5.949,0.362,2.564,5.412,0.474,0.231,0.486,0.475,0.538,1.309,0.411,1.795,3.615,0.497,1.4,0.2,1.6,3.2,2.5,5.8,0.543,0.567,0.176,3.7,14.2,9.0,4.3,2.8,0.7,6.8,24.6
791,80.0,240,82.25,30.0,11,18,7,15,15,5,13,11,14,13,13,15,14,7,11,18.674,6.627,13.127,0.592,2.299,5.749,0.4,4.325,7.375,0.586,3.125,3.549,0.881,1.724,4.675,6.399,1.126,1.949,0.274,1.025,2.124,5.351,12.159,5.501,2.475,2.5,0.624,0.8,0.78,2.099,3.174,0.661,1.576,3.399,0.464,61.761,61.424,7.625,3.225,7.7,0.495,1.175,3.6,0.326,2.047,4.098,0.5,0.325,0.426,0.763,0.798,1.35,0.591,0.925,2.326,0.398,3.3,1.6,4.8,6.5,8.3,14.8,0.636,0.438,0.27,5.8,17.8,11.5,6.0,3.2,0.8,6.5,22.9
792,80.0,240,82.25,30.0,11,18,7,15,16,5,13,11,14,13,13,16,14,7,11,16.653,5.926,12.499,0.549,1.876,5.274,0.356,4.05,7.225,0.561,2.924,3.549,0.824,2.073,4.701,6.774,1.328,1.927,0.426,1.175,2.6,2.1,11.392,4.899,2.275,2.348,0.55,0.65,0.846,1.9,3.775,0.503,1.6,2.8,0.571,64.371,64.129,7.65,3.301,8.101,0.472,1.051,3.75,0.28,2.25,4.351,0.517,0.275,0.374,0.735,1.074,1.724,0.623,0.9,2.251,0.4,2.4,1.7,4.1,6.3,8.1,14.4,0.592,0.422,0.284,6.3,17.3,11.2,6.9,3.0,1.3,7.7,20.9
793,76.0,225,82.25,37.0,14,14,7,15,13,14,12,13,7,12,7,14,10,14,12,12.727,4.66,9.931,0.533,1.273,3.409,0.373,3.387,6.522,0.519,2.137,2.682,0.797,1.34,3.752,5.092,0.546,1.296,0.068,1.135,1.795,9.523,10.539,4.592,0.863,2.159,0.113,0.158,0.715,2.183,3.52,0.62,1.09,2.84,0.384,58.993,59.407,8.408,3.431,7.728,0.544,1.546,3.729,0.415,1.886,3.999,0.472,0.271,0.386,0.702,0.454,0.795,0.571,1.158,2.819,0.411,0.8,0.2,1.0,2.2,2.5,4.7,0.573,0.343,0.27,5.1,14.3,9.7,2.7,2.2,0.2,9.3,18.6
