name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Kahil Knott,C,645,40,0.511,202095,2045,C PF ,SR,78.0,220,83.25,34.0,15,10,13,13,6,15,6,16,8,13,12,12,14,13,165,13,3,202095,2045,College,41,41,0.0,0.0,0.0,0.0,32.049,32.075,17.244,11.95270054330457,20.526614821916837,0.583,0.040836618017826,0.040836618017826,1.0,11.910088420155535,20.482227193636582,0.581,6.667021767692908,9.65519690351905,0.691,3.8990092681367847,10.992228255083573,14.891237523220358,1.340506374063421,2.5107349444621883,2.986266368572341,2.423564504101417,4.804996628695128,4.487,3.068,23.212954085437307,0.1722239977273534,6.798409147402436,0.4722843649018146,0.736834629452079,0.641,11.128866162423208,19.01388445012606,0.585,0.3036113774368807,0.7350591243208692,0.413,56.322,56.358,14.45225167678058,7.095709570957097,16.317115582525997,0.443,0.2590581638809042,0.7363639589765428,0.352,6.838425778061678,15.578977252563966,0.439,0.560701231413464,1.171084850420526,0.479,6.016892011781824,13.414244650271478,0.449,0.2590581638809042,0.9971964938429329,0.26,2.8,0.8,3.6,0.9,0.4,1.3,5.7,7.4,13.2,0.618,0.002,0.47,8.6,25.1,16.8,4.9,2.5,5.3,8.9,24.6,2.1,3.7,5.8
Peter Wagner,C,86,40,0.475,213396,2045,C pf ,SO,81.0,245,82.0,28.0,11,8,9,5,8,12,5,14,8,4,6,15,4,11,112,10,2,213396,2045,College,42,42,0.0,0.0,0.0,0.0,26.666,26.666,12.762,9.551363653898084,17.955097789607684,0.54,0.2758168421864753,0.964394553099564,0.286,9.275546811711608,16.99070323650812,0.546,5.236662423330634,7.348686494618679,0.713,3.263511167688925,11.15916123700244,14.422672404691363,1.2865023338348185,1.4645678371677333,1.831670798977493,2.0175134050842884,4.806934594168636,11.857,4.224,17.357173166685957,0.0,5.373606449870771,0.0,0.0,,8.635188828453497,15.337730972495468,0.563,0.5959958338155307,1.6510434749064538,0.361,51.846,52.029,14.876318975955716,7.320917180803013,15.05506544427146,0.494,0.2287185992427299,0.6842337926925368,0.334,7.092198581560282,14.36698764150762,0.494,0.6381056718368602,1.422283726383363,0.449,5.7679371119952325,11.48398008802783,0.502,0.6861557977281899,1.4645678371677333,0.469,1.4,0.3,1.6,0.0,-0.2,-0.2,5.1,4.0,9.1,0.581,0.054,0.409,6.9,23.7,15.3,4.1,1.5,3.3,8.7,20.6,1.1,0.5,1.6
Andy Dobson,C,676,40,0.508,207006,2045,C ,RS SO,81.5,240,82.0,32.5,10,8,10,4,14,10,11,11,10,11,7,12,12,9,136,12,3,207006,2045,College,39,39,0.0,0.0,0.0,0.0,30.231,30.231,12.435,9.123926108919289,15.834593119722726,0.587,0.3318461708639061,0.6600051620515468,0.503,8.788392758379118,15.176431547509308,0.579,4.349028428155304,6.56871059326721,0.662,5.436746432653663,12.907832582665057,18.34457901531872,1.609453928689945,1.0307957083745285,2.0670841114650846,2.697171933188305,5.542128968471932,4.512,3.82,16.73057778105527,0.0958666715829062,5.386969507024078,0.1880461634895468,0.2341359094428672,0.803,8.174477342280891,13.8048007079385,0.592,0.422182072932414,1.1356513402898123,0.372,54.242,54.618,16.199787615804315,8.028488776593797,15.441795744992492,0.524,0.1409791643780438,0.2837892269947636,0.497,7.889340510454429,15.165330110952432,0.52,0.7982716320626899,1.4097916437804388,0.566,6.809110549635651,13.048811747043098,0.522,0.2801274305174118,0.7048958218902194,0.397,1.5,0.4,1.9,0.6,0.3,0.9,1.4,-0.1,1.3,0.612,0.042,0.415,12.0,28.2,20.2,5.5,1.0,3.6,12.6,19.2,2.0,-1.2,0.8
Rickey Little,C,657,40,0.466,212844,2045,C ,SO,82.0,230,86.0,30.0,6,5,9,7,13,10,8,7,6,9,9,9,11,12,118,10,1,212844,2045,College,42,42,0.0,0.0,0.0,0.0,29.429,29.429,7.215,5.044940050502375,8.618954282989883,0.597,0.2083664424078684,0.3796507213363705,0.549,4.833041973477424,8.239303561653513,0.587,2.4368278857869363,4.372163655948155,0.557,5.507584185340185,13.589548137774548,19.09713232311473,1.3490844237255213,1.9021112903511723,2.3630143057205157,2.521587116596917,5.358883905621244,10.452,2.919,9.08159841782769,0.2507460578128587,4.204411011636736,0.2948914905263901,0.4202645194328194,0.702,4.246790627041726,7.231021878476453,0.587,0.2948914905263901,0.5862513464356978,0.503,56.631,56.411,14.731169452766304,7.303540089698818,15.530658914041586,0.474,0.1258619772739359,0.4219035294534753,0.298,7.174132704614348,15.106982680682846,0.475,0.3775859318218078,1.182393504812891,0.319,6.544822818244669,13.086100228678804,0.5,0.2534966584531385,0.8455797628122174,0.3,-0.4,1.5,1.0,-0.5,-0.1,-0.6,3.6,5.0,8.5,0.604,0.044,0.507,11.5,29.7,20.4,3.8,1.9,4.4,19.3,11.5,2.6,2.1,4.7
Kesean Chatman,C,864,40,0.514,204623,2045,C sf pf ,SR,79.5,240,81.0,26.5,15,5,5,7,12,7,9,8,5,10,11,16,9,16,124,11,2,204623,2045,College,38,38,0.0,0.0,0.0,0.0,32.447,32.447,14.737,9.891498826348878,18.39923835787331,0.538,0.0,0.0,,9.891498826348878,18.39923835787331,0.538,4.407347220170385,8.294348418443558,0.531,4.62073833325126,13.632861802743948,18.253600135995207,0.7320956648774642,0.5605914075433968,3.3209303850377827,2.1568917122174622,4.873211270837772,-1.449,3.32,19.09522168053709,0.0,6.308169596690797,0.2577108057976724,0.3873869437468196,0.665,9.285796359219315,17.23543605653223,0.539,0.3463501912312667,0.7780568276948835,0.445,60.921,61.007,16.34894356385333,8.064648319045356,17.039028308226925,0.48,0.213090301112987,0.8195780812037963,0.26,7.851558017932368,16.216171914698315,0.484,0.4310980707131969,1.0769255987017885,0.4,7.248348550166374,14.580294064615536,0.497,0.1721113970527972,0.5605914075433968,0.307,1.1,0.9,2.1,0.6,0.6,1.2,3.9,1.1,5.0,0.549,0.0,0.451,9.1,28.3,18.5,2.7,0.6,5.8,8.9,21.3,0.9,-0.2,0.7
Kip Bledsoe,C,652,40,0.484,204201,2045,C SF pf ,SR,77.0,230,80.25,28.5,12,10,7,7,14,10,6,8,11,10,9,12,8,7,131,10,1,204201,2045,College,31,40,0.25,0.677,0.0,0.023,23.475,24.398,8.799,7.659149689187348,14.181677934570532,0.54,0.0,0.0521802259630654,0.0,7.659149689187348,14.122691592177503,0.542,4.653114932619448,6.241208766277961,0.746,4.367258042560914,13.049723001162713,17.416981043723624,1.2432506012069513,1.0259216195882634,2.562524223149352,3.800081673397159,5.581013610560153,2.15,3.045,14.860020872090384,0.224601842188847,5.163573664866826,0.0544489314397204,0.340305821498253,0.16,7.373292799128817,13.333182086301552,0.553,0.224601842188847,0.4560098008076592,0.493,44.078,43.863,14.132640266283657,6.955748580808427,14.59316508218772,0.484,0.2279825821307252,0.6816679205708683,0.334,6.730045824499007,13.909217335795546,0.484,0.8526548571689123,1.5958780749150765,0.534,5.704124204910745,11.460684403711555,0.498,0.1709869365980439,0.8549346829902195,0.2,-0.6,1.2,0.6,-0.3,0.1,-0.2,-4.4,-0.7,-5.0,0.59,0.004,0.44,9.8,27.1,18.8,4.1,1.0,4.7,18.3,18.9,-1.7,-0.6,-2.3
Vance Fujioka,C,651,40,0.494,201655,2045,C sf pf ,SR,77.5,200,84.0,32.0,11,7,15,11,12,11,12,4,13,11,10,6,5,12,141,10,2,201655,2045,College,43,43,0.021,0.0,0.0,0.0,32.117,32.164,12.512,9.050460636515917,15.94779452819654,0.57,0.083752093802345,0.6490787269681743,0.129,8.968453378001117,15.298715801228363,0.586,3.6501954215522057,6.490787269681743,0.562,4.182370184254606,14.66989682097044,18.852267005225045,1.784966499162479,1.050962074735081,2.9995119910764085,2.353782802903406,5.1502370329057445,1.14,2.804,17.853154662199888,0.3227945281965382,5.433417085427136,0.1622696817420435,0.2809184812953657,0.578,8.727666108319374,14.77177554438861,0.591,0.0366415410385259,0.2425321049692909,0.151,57.312,57.376,13.456846068042388,6.649121583937536,14.95398773006135,0.45,0.1620886781929726,0.3642638036809815,0.445,6.485290016731734,14.593209704406023,0.444,0.8923591745677636,1.5407138873396544,0.579,5.430842163970999,12.526143335192415,0.434,0.1620886781929726,0.5280953708867819,0.307,1.1,2.3,3.3,0.2,0.6,0.8,3.3,4.7,7.9,0.581,0.041,0.407,8.9,29.9,19.7,5.6,1.1,5.3,11.1,18.9,1.3,1.2,2.5
Lance Bates,C,307,40,0.496,203863,2045,C ,SR,82.5,250,85.25,31.0,5,3,6,1,6,3,4,4,6,7,2,6,4,4,58,6,0,203863,2045,College,20,41,0.0,0.0,0.0,0.0,17.367,17.367,2.83,4.253357914142744,7.631024493020806,0.557,0.0,0.1646036344482486,0.0,4.253357914142744,7.463128785883592,0.57,0.8032657361074532,3.058335528048459,0.263,3.855017118777983,9.038082731451084,12.893099850229069,1.6065314722149064,1.122783978988838,4.084044648719632,2.492099025546484,4.730794484569928,-3.831,2.905,8.193968922833815,0.0,3.8583091914669474,0.0724255991572293,0.1646036344482486,0.44,4.016328680537265,6.989070318672637,0.575,0.1613115617592836,0.3160389781406373,0.51,30.376,30.46,21.464215364412347,10.571240971766253,21.38214051214708,0.502,0.3217334208798424,0.479317137229153,0.671,10.2462245567958,20.899540380827315,0.49,1.0407091267235715,1.4445173998686802,0.72,8.962573867367038,18.420879842416284,0.487,0.2396585686145765,1.0407091267235715,0.23,-2.1,-2.1,-4.2,-0.5,-0.5,-1.0,4.2,-2.4,1.7,0.519,0.022,0.401,7.9,19.5,13.5,4.8,1.1,6.9,21.7,10.3,0.6,-0.7,-0.1
Jack Frantz,C,626,40,0.475,210007,2045,C pf ,JR,80.0,220,82.0,31.0,12,10,6,9,10,9,11,16,8,12,8,7,9,16,148,11,2,210007,2045,College,45,45,0.0,0.0,0.0,0.0,31.023,31.023,16.757,11.640537120359957,18.90642575928009,0.616,0.0,0.0,,11.640537120359957,18.90642575928009,0.616,6.170908323959505,8.241352643419573,0.749,4.764834083239595,14.31052326907222,19.075357352311816,0.8963723284589427,1.2051151612959812,2.0295753153121545,2.852573115860517,6.002771589453928,7.709,2.793,22.578037120359955,0.0808492688413948,6.091816647919011,0.2724268841394826,0.3128515185601799,0.871,11.014834083239595,17.92744656917885,0.614,0.3515185601799775,0.6626124859392576,0.531,56.896,57.007,16.0980230498009,7.8709632150437665,16.022593716561126,0.502,0.3473257670110688,0.6630764642938587,0.524,7.521883277492239,15.357763081726809,0.49,0.8209518129352537,1.3577279983159964,0.605,6.316768116196257,13.100145596154858,0.482,0.3876716894416475,0.8981353167154911,0.432,2.4,1.1,3.6,0.3,0.0,0.3,0.1,0.9,1.0,0.654,0.0,0.436,10.4,30.8,20.6,3.1,1.2,3.6,11.2,22.8,2.4,-0.6,1.8
Wendell Younger +1,C,643,40,0.504,208276,2045,C sg ,JR,79.5,240,85.0,31.5,9,10,13,8,9,11,4,7,8,7,6,8,12,15,131,11,2,208276,2045,College,40,40,0.0,0.0,0.0,0.0,29.326,29.326,11.675,8.053737043098746,15.560215493726137,0.541,0.7262684124386253,1.4883387888707038,0.488,7.3325831969449,14.066762138570647,0.521,3.0704446262956897,4.599699945444626,0.668,3.1556873977086743,10.687443977108185,13.84313137481686,0.9410801963993456,1.551403157967317,2.671860994277046,2.985201854882706,5.0868785768461695,-8.4,6.616,11.763502454991816,0.3392662302236771,4.219517184942717,0.1704855428259683,0.1704855428259683,1.0,5.706151118385161,10.914484451718495,0.523,1.4491271140207311,2.980087288597927,0.486,58.656,58.012,16.679307729435287,8.229331862373302,15.388195545749154,0.542,0.2137488795421636,0.6929600772254016,0.308,8.01385920154451,14.696959249810384,0.545,0.6912362959387713,1.163552368475488,0.594,6.808936082189892,12.66979245673309,0.537,0.5188581672757361,0.8618906433151762,0.602,-0.7,-0.7,-1.4,0.0,0.0,0.0,-0.2,-0.7,-0.9,0.566,0.096,0.296,6.6,24.1,15.0,3.2,1.5,4.7,14.5,18.4,-1.8,-0.7,-2.5
Rickey Bartholomew,C,631,40,0.511,207672,2045,C PF ,JR,79.0,215,84.0,29.5,9,6,8,6,10,12,9,11,9,8,7,6,12,6,119,10,1,207672,2045,College,41,41,0.0,0.0,0.0,0.0,29.513,29.513,9.171,6.021565607057835,13.319212995378798,0.457,0.1277832236381459,0.5548942725108528,0.23,5.89378238341969,12.767819633104608,0.462,3.886010362694301,6.361153900014004,0.611,2.989777342108948,12.273263076408805,15.263040418517752,1.4493768379778742,1.9335315540386,3.043684793891518,3.072048732670494,4.933232463625328,-9.66,4.598,10.844069458059096,0.0,5.295126732950567,0.0875227559165383,0.2555664472762918,0.342,5.335387200672175,11.572258787284694,0.461,0.4708724268309761,0.9417448536619522,0.5,57.128,56.839,15.96087193652246,7.89422755502384,17.122046482168933,0.466,0.1724168264747796,0.4275233554425658,0.403,7.72181072854906,16.691004415981986,0.463,1.0732067770368936,1.8860289589894264,0.569,6.481465191153962,14.419676630482591,0.449,0.170657471102588,0.3852988265099667,0.443,-1.7,0.7,-0.9,-0.2,0.4,0.2,0.7,2.9,3.6,0.498,0.042,0.478,6.2,25.4,15.8,5.3,1.9,5.1,16.0,17.4,-2.6,2.5,-0.1
Alexander Wayne,C,637,40,0.505,204908,2045,C SF PF ,SR,78.0,175,80.0,38.5,8,9,13,6,11,8,9,6,10,13,12,8,9,14,139,11,2,204908,2045,College,42,42,1.286,0.0,0.0,0.0,31.715,32.978,7.668,4.670613340675983,10.81778756797687,0.449,0.3682797549390789,1.1065601982515316,0.333,4.302333585736904,9.71122736972534,0.443,3.483169271012597,4.877125352791355,0.714,3.8531699593859705,12.701750786486118,16.55492074587209,2.74660976113444,1.5866502530433595,0.935234578033101,3.772286087974118,5.08822322527698,-1.38,5.621,7.53940937564535,0.2856749500929305,4.505403730983685,0.3252564190817099,0.980932057548014,0.332,3.441866868589523,7.212432023129345,0.477,0.5334893646313761,1.5161423556136848,0.352,58.108,58.488,16.528176720010944,8.13842155655861,15.346737792367668,0.538,0.2427848447544795,0.9403638353166462,0.258,7.897346464231979,14.409793461906716,0.548,1.2617972917521545,1.9115032143345645,0.66,6.469703186978524,11.64170428122008,0.556,0.160716728217754,0.8548762139242237,0.188,-2.0,0.2,-1.8,-0.3,0.2,-0.1,-3.8,-2.2,-6.0,0.509,0.102,0.451,8.4,27.0,17.8,8.3,1.6,1.7,22.5,15.1,-2.9,0.0,-2.9
Gordon Herrick,C,674,40,0.498,204523,2045,C PF ,SR,80.0,210,81.0,26.5,15,9,6,12,9,12,4,6,10,5,6,6,6,10,121,9,1,204523,2045,College,38,39,0.128,0.0,0.0,0.41,27.769,28.36,11.59,8.38183054946716,16.76177159700703,0.5,0.0,0.0,,8.38183054946716,16.76177159700703,0.5,5.137555740306855,7.508880659058273,0.684,3.9736225530950047,10.095598674869851,14.069221227964858,0.9693144887007784,0.5830572645527685,1.2172266919072408,2.280628826241403,5.340274491244676,3.718,3.702,16.083440405109215,0.0,5.426649535182525,0.0,0.0,,8.043609704481899,15.892600710452722,0.506,0.3363313430579699,0.8710603884815963,0.386,52.924,52.825,18.29626123994321,9.027922385234262,16.94273544723142,0.54,0.2423095125414103,1.0241362991008045,0.237,8.789398958826313,15.922385234264077,0.552,0.6796024609559866,1.3592049219119733,0.5,7.329862754377661,13.300520586843351,0.551,0.774254614292475,1.2607666824420256,0.614,0.4,-1.4,-0.9,0.1,-0.3,-0.2,2.5,-2.3,0.3,0.546,0.0,0.448,8.3,22.2,15.1,3.0,0.6,2.3,10.2,19.7,0.1,-3.2,-3.1
Bobby David,C,625,41,0.469,225242,2045,C PF ,SO,80.0,230,83.25,31.5,5,8,10,7,6,4,5,9,5,7,4,9,6,8,90,12,2,225242,2045,College,40,40,0.0,0.0,0.0,0.0,24.423,24.423,3.599,3.2309261988436684,6.346219249518195,0.523,0.172316063938329,0.172316063938329,1.0,3.0563428182745724,6.180705135472169,0.494,1.5281714091372862,2.496315610475003,0.612,3.287609114612856,10.566389381335515,13.853998495948373,1.5327060423988212,0.3386517568980408,1.136415291604164,3.57329101008956,5.907086685758444,-5.423,4.272,5.554925745380343,0.0,3.115293050674527,0.0521482825076521,0.0521482825076521,1.0,2.723047273551752,5.155878018365265,0.528,0.2856818954767033,0.963609568076182,0.296,44.105,43.998,24.778399018137183,12.214191554161554,19.49179508159462,0.635,0.3386517568980408,1.0227737624437474,0.331,11.875539797263512,18.466748488567664,0.643,0.6818491749624983,1.0773216964407473,0.633,10.625482976498931,16.421200963680167,0.647,0.5682076458020819,0.970498659029956,0.585,-3.2,-3.4,-6.6,-1.2,-1.2,-2.4,-5.2,-12.6,-17.8,0.548,0.027,0.393,6.6,23.1,14.5,4.7,0.3,2.0,32.4,9.8,-1.8,-6.6,-8.4
Deron Vaughn,C,654,41,0.498,202712,2045,SF SG C ,SR,78.0,200,81.0,29.5,8,12,17,11,9,5,7,6,15,8,14,10,8,14,145,10,2,202712,2045,College,36,41,0.0,0.0,4.952,0.0,19.926,24.879,10.534,8.66640367086768,17.067043165915745,0.542,1.1627182692108051,3.899258767103378,0.298,7.49538027116251,13.165708116188776,0.569,3.3905695243236518,4.302057596079979,0.788,4.202396030147624,9.571882594877549,13.774278625025172,2.0762826235907235,0.5566980328618019,0.3032757940217278,2.58289558374686,3.7992563511352073,-5.462,6.519,13.873720490833213,0.66025787430185,3.7497664182048474,0.2553827627016589,0.4048751116001911,0.631,6.68770633058572,11.13717999294064,0.6,0.5564437431223139,1.6195004464007643,0.344,48.163,48.141,19.0523670052554,9.01933902494755,16.16086080471947,0.59,1.0178434182921003,2.4324380465715296,0.418,8.007727301053157,13.730499989613843,0.583,0.5587752643277041,1.36889553602958,0.408,6.788392430568538,10.893001807191377,0.623,0.6584823746910119,1.4644481834610832,0.45,0.8,-2.1,-1.3,0.2,-0.5,-0.3,0.7,-5.5,-4.7,0.577,0.228,0.252,8.8,21.4,14.9,6.9,0.6,0.6,12.0,19.1,-0.3,-3.7,-4.0
Conner Bates,C,666,41,0.468,218306,2045,C ,FR,80.0,200,86.0,27.5,9,7,4,5,8,10,5,11,6,3,6,13,4,11,95,10,1,218306,2045,College,41,41,0.0,0.0,0.0,0.0,29.415,29.415,8.926,6.367483890647042,12.738780645899263,0.5,0.0,0.2306783086132611,0.0,6.367483890647042,12.508102337286005,0.509,4.27803408700957,6.184466389598506,0.692,4.6974491935791365,11.501670644391409,16.199119837970546,1.3897891485873335,1.5369928400954656,1.5331742243436757,3.1627711899950435,5.076849642004773,-5.611,3.158,12.368932779197012,0.2783391161779844,5.162618675410837,0.0,0.0,,6.182559957295916,12.184008845845884,0.507,0.1849239333511267,0.3240934914401189,0.571,52.454,52.375,15.600954653937944,7.591408114558471,14.946062052505969,0.522,0.4200477326968974,0.8840095465393796,0.475,7.171360381861574,14.062052505966587,0.51,0.5155131264916468,1.0730310262529834,0.48,6.333174224343676,12.250119331742244,0.517,0.326491646778043,0.7427207637231503,0.44,-0.8,0.0,-0.7,-0.6,-0.4,-1.0,-0.2,0.1,-0.1,0.55,0.018,0.485,9.2,24.6,16.6,4.8,1.5,2.7,17.0,16.7,-0.7,-0.4,-1.1
Vincent Roth,C,323,41,0.479,214391,2045,C pf ,SO,82.0,240,89.0,26.0,8,12,5,7,5,9,4,14,7,8,7,6,2,8,109,10,2,214391,2045,College,38,38,0.0,0.0,0.0,0.0,29.027,29.027,10.632,8.185281654550405,15.041013878630022,0.548,0.1030206430043152,0.458733429226762,0.225,8.086148582980213,14.58228044940326,0.555,4.196633363138048,5.522295222174708,0.76,3.42883800489834,11.11089592129217,14.539733926190513,1.1759903588228433,0.6623542626951234,3.6661889452686216,3.629047933755783,4.944416469767982,-5.578,4.288,14.2168487345955,0.0,5.475644364965207,0.0,0.0,,7.10842436729775,12.378027446254327,0.574,0.9718928585312756,2.1984216459977453,0.442,51.446,51.634,16.10566680869195,7.797187899446101,16.0533756826897,0.502,0.5093543014292908,0.7127086803269164,0.715,7.283960181275903,15.342603710733238,0.475,0.8172909323314095,1.373126234651586,0.595,6.218770577526436,13.150249835379787,0.473,0.251772088158965,0.8153542239609559,0.309,-0.5,-0.2,-0.7,-0.4,-0.3,-0.7,-3.4,-3.2,-6.6,0.591,0.03,0.367,7.7,23.1,15.7,4.5,0.7,6.5,17.2,19.2,-2.1,-1.8,-3.9
Glenn Bentley,C,61,41,0.471,202009,2045,C pf ,SR,77.0,195,81.0,30.0,12,11,12,8,8,12,7,14,10,7,5,6,7,7,131,11,1,202009,2045,College,32,32,1.843,0.063,0.188,0.0,29.469,31.563,12.28,8.357185705716,15.692861427714458,0.546,0.426771788499443,1.605964521381438,0.266,7.9252720884394545,14.08346902048162,0.563,3.9077898705973086,5.141828777101723,0.76,3.90950381352301,9.376018107306368,13.285521920829376,1.873339617790728,1.983916047943209,1.1797184451036538,2.2504070614448537,3.323102247980932,13.875,4.287,15.104979004199162,0.5347501928185792,4.015768274916446,0.0548461736224183,0.1593966920901534,0.344,7.496786357014311,13.068814808466875,0.574,0.3736395578027252,0.8586854057759876,0.435,58.345,58.319,15.590116428608171,7.609869853735489,14.518424527169532,0.537,0.3720914281794955,1.716421749344124,0.217,7.236063718513691,12.805432191910011,0.565,0.5898592225518269,1.0219653972118865,0.577,5.627668512834582,10.28995696085324,0.547,1.0168212760849809,1.5003686620140948,0.678,0.9,-0.9,0.0,-0.2,-0.6,-0.8,5.7,2.5,8.2,0.586,0.102,0.328,8.5,20.2,14.4,5.7,2.0,2.3,11.1,18.2,1.0,1.6,2.6
Pete McClain,C,359,41,0.492,207644,2045,C ,JR,82.5,220,85.0,32.5,3,7,9,5,9,7,5,13,2,1,6,7,6,6,88,7,0,207644,2045,College,42,42,0.0,0.0,0.0,0.0,26.668,26.668,4.904,3.939473524717671,7.315299298975736,0.542,0.044445342330148,0.4323319663023495,0.103,3.895028182387523,6.876906604173821,0.566,1.971757005192024,2.9798581789531102,0.662,3.7556314268975126,12.948530605617794,16.704162032515306,1.3475019697367625,1.061454781620393,2.226416626075661,3.60613345724156,6.186069167072577,-3.072,5.18,6.250631325885371,0.0989918988262389,3.796036283561284,0.0424250994969595,0.0989918988262389,0.429,3.07682983494616,5.147578738964423,0.598,0.7697125194448372,1.6343764520495363,0.471,49.499,49.272,16.670725767169998,8.258239974021757,15.850787465497646,0.526,0.1440980678681604,0.5276830654327002,0.273,8.12023055690859,15.319045299561616,0.53,0.5297126156843645,1.1629322942036044,0.455,7.105455431076474,13.388943010228935,0.531,0.483032959896087,0.7712290956324079,0.626,-2.6,0.3,-2.3,-0.7,0.0,-0.7,-4.2,-2.6,-6.8,0.574,0.059,0.407,7.7,27.7,17.4,4.2,1.1,3.9,29.5,10.8,-1.5,-1.8,-3.3
Arnie Lynch,C,153,41,0.453,201739,2045,C pf ,SR,79.5,225,83.0,32.5,11,9,11,13,11,11,8,18,10,5,9,16,12,14,153,12,3,201739,2045,College,45,45,0.0,0.0,0.0,0.0,29.955,29.955,17.467,11.850805027002473,19.73788253503592,0.6,0.0,0.0,,11.850805027002473,19.73788253503592,0.6,5.684819731152946,7.885395110954088,0.721,3.2890862901462,12.324679703304112,15.613765993450311,1.3862951933915442,2.474713418745785,1.5340525960890088,2.4293813825939194,4.834794335805799,14.513,2.934,22.95630814784905,0.1497333400629216,5.573781523915275,0.1110382072376722,0.1850636787294537,0.6,11.364592271067815,18.693113948754185,0.608,0.3734921516176248,0.8597049075522806,0.434,59.439,59.32,12.850640593391772,6.333445718138908,12.961901550910316,0.496,0.1904922454484153,0.9389750505731626,0.203,6.142953472690492,12.027983816587996,0.511,0.4096426163182737,0.9372892784895482,0.437,4.834794335805799,9.590357383681726,0.504,0.9002022926500338,1.4969656102494944,0.601,2.4,1.3,3.7,-0.1,-0.3,-0.4,4.3,6.9,11.2,0.633,0.0,0.4,7.4,25.6,16.9,4.5,2.5,2.9,9.5,22.9,1.9,2.7,4.6
Chris Pappalardo,C,333,41,0.483,216345,2045,C pf ,FR,84.0,250,85.25,27.0,9,7,9,6,7,6,3,9,3,3,3,3,2,4,77,5,0,216345,2045,College,24,30,0.0,0.0,0.0,0.366,20.6,20.933,5.834,6.570820021299253,11.892971246006388,0.556,0.0878594249201277,0.0878594249201277,1.0,6.480298189563366,11.805111821086262,0.549,2.302981895633653,3.988285410010649,0.577,2.393503727369542,10.025542784163472,12.419046511533017,0.5298189563365282,0.6172839506172839,3.4562579821200505,3.282747603833866,5.677948063005534,-1.467,5.378,12.601171458998934,0.0,4.438232161874335,0.0,0.0,,6.301916932907348,11.001064962726304,0.573,0.178381256656017,0.7987220447284344,0.223,37.56,37.584,19.24223073648361,9.49074074074074,18.449340144742443,0.522,0.266070668369519,0.6199446573009791,0.429,9.224670072371222,17.826734780757768,0.517,0.5294806300553426,1.2425500212856533,0.426,8.333333333333332,15.610366113239676,0.534,0.3538739889314602,0.971157939548744,0.364,-2.0,-1.5,-3.5,-0.7,-0.5,-1.2,-2.8,-4.7,-7.6,0.569,0.007,0.335,5.5,20.8,13.6,1.8,0.6,5.7,19.4,15.9,-2.3,-3.0,-5.3
