name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Noel Windham,PF,395,25,0.507,207103,2045,PF sg ,JR,78.5,235,81.0,30.0,8,12,10,6,6,7,6,14,6,9,6,10,12,11,126,11,2,207103,2045,College,33,33,0.0,0.0,0.0,32.851,0.0,32.851,12.818,8.353267464031894,19.065695961171784,0.521,3.1513260530421223,8.297798578609811,0.38,5.198474605650893,10.76789738256197,0.483,2.3643612411163115,3.099323972958919,0.763,2.785578089790258,9.135394052172714,11.920972141962972,1.154446177847114,1.5145249664013232,0.2584513594541507,1.7906049575316347,4.960543092456667,-7.092,12.312,6.4083896689200905,0.0,3.522274224302305,0.2600104004160166,0.3657479632518634,0.711,2.9398509273704283,5.881435257410296,0.5,1.995146472525568,4.52071416189981,0.441,57.69,58.038,18.327647403425345,8.928632964609395,15.920603742375686,0.576,0.4703814742065544,1.200937316930287,0.392,8.458251490402839,14.726558461697511,0.574,0.8873496674592508,1.357731141665805,0.654,6.730073400186086,11.382197870360798,0.591,0.8373824046314484,1.98318343154485,0.422,0.8,-1.4,-0.5,0.3,-0.3,0.0,2.6,0.2,2.8,0.544,0.435,0.163,6.1,20.2,13.2,4.3,1.5,0.5,8.1,20.3,0.5,-1.8,-1.3
Eugène Mboma,PF,109,25,0.459,217658,2045,C PF ,RS JR,83.0,235,90.0,32.5,13,14,7,5,10,8,7,9,8,5,4,11,5,13,126,10,1,217658,2045,College,43,43,0.0,0.0,0.0,22.164,6.466,28.627,15.467,10.949279722507343,18.314869217428235,0.605,0.2459915761158107,0.9060984674193892,0.271,10.703288146391534,17.405231302870494,0.615,5.224223976214915,6.625845043004283,0.788,3.4598095777439566,12.16906888319038,15.628878460934336,0.3698722259583052,0.7834468122734105,2.263683791670351,2.348423176299862,4.401803873021487,15.882,3.269,19.999646055286163,0.0849467313205677,5.266697341875199,0.0371641949527483,0.1221109262733161,0.304,9.958234523767388,15.68152054649064,0.635,0.6972710862563268,1.6051392772448942,0.434,56.506,56.545,16.576178265098594,8.021929436731806,15.994340790520823,0.518,0.5358563975594659,1.317534706870634,0.407,7.482536033247856,14.68388009549916,0.51,0.5340878945972234,0.8223538774427447,0.649,6.456804315147227,12.50685294897869,0.516,0.4951808294278893,1.3564417720399682,0.365,2.1,0.7,2.8,-0.1,-0.5,-0.6,2.2,-0.3,1.9,0.645,0.049,0.362,8.3,27.5,18.2,1.2,0.8,4.4,10.0,21.1,3.1,-0.4,2.7
Barry Hamilton,PF,768,25,0.492,208768,2045,PF ,RS SO,78.0,215,80.25,28.0,5,7,11,8,9,5,9,16,5,8,8,11,8,10,114,11,2,208768,2045,College,39,39,0.0,0.0,0.0,30.667,0.331,31.003,3.923,2.901831270757185,7.803773864964655,0.393,0.3321149600163274,1.616045419967716,0.206,2.566005529064697,6.182162272482699,0.415,1.1429207562573056,1.6642855817577973,0.687,2.760821567063102,10.822470745074805,13.583292312137903,1.8071506762899603,0.427714412679603,0.3295808028440231,3.8517913798541663,4.841875277736632,-17.257,8.347,4.0002226469005695,0.0,3.1411766888695105,0.0946249327420821,0.0946249327420821,1.0,1.8999202181939627,4.707126556209065,0.404,0.5714603781286528,1.380410783531551,0.414,53.897,54.008,20.69878536513109,10.015182935861352,17.854762257443344,0.58,0.6665679158643164,1.5664346022811433,0.426,9.352318175085172,16.284624500074063,0.574,0.8091393867575174,1.32758109909643,0.609,8.119167530736187,13.768330617686267,0.59,0.4258628351355354,1.1868612057472967,0.359,-3.8,-1.2,-5.0,-1.2,-0.5,-1.7,-6.8,-9.4,-16.2,0.426,0.207,0.213,6.1,22.8,14.7,6.0,0.4,0.5,31.1,11.2,-4.0,-3.7,-7.7
Jack Speer,PF,793,25,0.503,218792,2045,C PF ,FR,83.5,255,84.25,33.5,13,12,7,6,8,4,5,6,5,8,8,8,8,7,108,11,2,218792,2045,College,3,41,0.0,0.0,0.073,15.999,2.658,18.682,8.024,9.206576125804146,17.298070050035737,0.542,0.3488205861329521,1.4581844174410294,0.239,8.852037169406719,15.828448892065762,0.559,4.182987848463188,5.092208720514653,0.821,3.1365260900643315,9.159933528164576,12.296459618228909,0.4174410293066475,0.5587072374075984,1.263537906137184,2.793423874195854,5.730330640077932,-5.927,5.849,14.224446032880628,0.0,5.443888491779842,0.0,0.1429592566118656,0.0,7.119370979270909,12.065761258041457,0.59,1.7441029306647604,3.625446747676912,0.481,34.975,34.902,17.82419345596241,8.667125093117873,16.07644261073864,0.554,0.4899432697266633,1.4010658414990544,0.35,8.180046988711249,14.678241934559624,0.557,0.6962351727694688,1.045785341814223,0.666,7.056902183255974,12.30301988424732,0.574,0.412583806085611,1.3179760472179245,0.313,0.5,-1.1,-0.6,0.1,-0.3,-0.2,-1.4,-3.8,-5.3,0.587,0.084,0.294,6.9,19.9,13.4,1.4,0.6,2.3,12.5,20.2,-0.2,-4.0,-4.2
Hector Pendleton,PF,188,25,0.486,203101,2045,PF sf c ,RS JR,78.5,215,79.0,26.5,10,13,10,10,4,11,9,13,12,9,12,6,10,12,149,10,2,203101,2045,College,41,41,0.0,0.0,0.0,26.805,2.757,29.536,11.342,7.777924503386218,14.676753004206834,0.542,0.3678620611594257,1.107359127695297,0.332,7.408175970118282,13.569393876511535,0.546,5.47454205889566,6.302703314531495,0.869,1.6110471806674336,8.019541525742202,9.630588706409636,2.210945311173574,1.148064637354378,1.877113866967305,2.7599086947499485,5.543028936490042,0.316,5.525,12.14510743458658,0.0,5.199117131053217,0.0943236054254937,0.2773113999509517,0.34,5.980116583976305,10.577449112414874,0.565,1.331849308607972,2.714633364145711,0.491,53.009,53.22,14.208944006012777,6.967305524239007,14.849680571213831,0.478,0.2743329575347613,0.962044344231492,0.285,6.6929725667042455,13.88763622698234,0.482,0.8248778654641112,1.2833521232619316,0.643,5.36076662908681,11.226982337467115,0.477,0.5035700864336715,1.3716647876738068,0.367,0.8,-0.2,0.6,0.0,-0.3,-0.3,0.8,1.9,2.7,0.613,0.075,0.429,3.7,17.3,10.7,7.0,1.1,3.3,13.7,18.2,0.9,-1.1,-0.2
Ralph Berry,PF,204,25,0.501,199016,2045,PF SF pg ,RS SR,78.5,200,79.0,26.0,15,18,10,8,14,13,7,7,15,15,10,13,12,18,180,12,4,199016,2045,College,40,40,0.024,0.0,4.948,32.601,0.975,38.551,21.35,11.740371114097202,22.647320821946764,0.546,1.244092823818942,3.35784276720064,0.371,10.493258647502,19.289478054746123,0.544,7.509851584557546,8.266272100010568,0.908,3.6643365089909854,11.305497940902397,14.969834449893382,1.4720758534265397,1.3872606486908947,2.1041873327922564,2.37796868630441,4.098656326088916,4.324,7.586,16.078087962194072,0.7171651593616475,6.2657587607386045,0.4922017725303096,0.9074026542660004,0.542,7.546087297872662,13.059955007322632,0.578,2.4549695770990287,5.320610571769359,0.461,66.233,66.534,16.27138004629212,7.8531277241711,16.753840141882346,0.486,0.5636216069979259,1.5014879610424745,0.375,7.289506117173174,15.258364144647846,0.478,1.3917696215468782,2.484444043646857,0.56,5.186821775332913,11.273935130910512,0.46,0.7139207021973727,1.5014879610424745,0.475,3.2,0.7,3.9,0.8,0.1,0.9,3.0,2.1,5.1,0.613,0.148,0.365,8.5,24.5,16.8,5.5,1.4,3.8,8.3,25.5,2.1,1.7,3.8
Leland Lester,PF,208,25,0.498,199633,2045,PF c ,RS SR,79.0,240,79.0,34.5,13,17,17,15,5,8,13,16,6,17,8,11,9,17,178,12,4,199633,2045,College,36,36,0.248,0.11,0.0,32.695,0.0,33.112,22.946,13.167220550944227,25.02716920508419,0.593,3.3248806917515874,7.744404718779039,0.429,9.843914885574332,17.281189459923453,0.57,6.474933455135373,7.440424627112504,0.87,3.107527051078106,9.38491906829846,12.492446119376568,1.050542596588493,3.3778128701144885,1.4938807737860245,1.620702146760958,5.392814844058429,5.083,9.417,16.099919673654533,0.3039800916665354,5.514167362303319,0.5670094974090816,0.7008867398528925,0.809,7.481375313036493,12.556110314847771,0.596,1.7923800223653743,4.025767431604479,0.445,63.491,63.325,16.32056849585472,7.810501381760757,15.133043821555466,0.539,0.7011448874851954,2.324516383734702,0.302,7.103039873667588,12.808527437820766,0.555,0.219502566127122,0.219502566127122,1.0,6.008685353335965,10.218712988551124,0.588,0.8795894196604817,2.368732727990525,0.371,4.1,-0.5,3.6,1.0,-0.2,0.8,6.7,7.9,14.6,0.639,0.309,0.297,7.2,23.0,14.8,4.0,3.4,2.9,5.4,27.3,4.6,2.4,7.0
Pat Rouse +4,PF,227,25,0.46,200375,2045,PF pg ,RS SR,78.5,200,80.0,28.0,14,8,11,11,15,6,15,17,16,12,13,8,12,15,173,12,3,200375,2045,College,41,41,1.218,0.0,0.0,28.195,0.0,29.392,14.195,10.19953203014168,20.17981833925972,0.527,0.8530316708734824,2.605155038045581,0.327,9.3465003592682,17.569136098163124,0.532,4.900786705234261,7.456196915820697,0.657,4.222783130976287,13.400180635172248,17.622963766148537,3.054700886194889,1.8450592593957935,1.6183436860634437,2.5130349871953133,5.168377785560245,9.269,5.239,16.806382077122905,0.092120050850268,6.111244173406784,0.4034858227241741,0.6724763712069569,0.6,7.996020413803268,14.514435211968236,0.551,0.9414669196897396,2.384066916004937,0.395,54.277,54.253,14.07111127495254,6.967356643872227,14.793651963946694,0.475,0.1327115551213757,0.94372661419645,0.141,6.830958656664148,13.84808213370689,0.493,0.6285366707831825,0.9879637992369086,0.636,5.616279284094889,11.424253036698431,0.492,0.580613053656019,1.4377085138149042,0.404,2.5,2.1,4.6,0.0,-0.1,-0.1,3.1,5.1,8.2,0.557,0.129,0.369,9.3,30.1,19.5,9.7,1.8,2.9,9.7,22.8,1.2,2.2,3.4
David Emerson,PF,201,26,0.501,213527,2045,PF c ,SO,78.5,215,82.0,31.5,10,13,7,5,11,6,10,15,8,10,11,12,15,8,144,11,3,213527,2045,College,41,41,0.415,0.0,0.0,30.488,0.636,31.561,14.002,8.908760280942927,17.740778432124923,0.516,0.4904823076024757,1.9102117081797096,0.257,8.423282894846599,15.830566723945214,0.532,5.0449608781968935,6.714936354081513,0.751,4.314242338299327,11.633746233679275,15.947988571978602,0.7724262191154635,0.9005691329092735,0.5708068295949114,2.849468644166764,4.529628389688651,4.123,5.748,14.075507582456082,0.0834153584357952,5.130044543801405,0.2035334745833402,0.4471063212158623,0.455,6.83839108456649,11.880015348425951,0.576,1.3796900285280524,3.5001084399659663,0.394,59.941,59.74,13.799799129561432,6.779377301640441,13.431536658855038,0.514,0.2443923669233344,0.9742216270505524,0.251,6.533311014395715,12.452293270840308,0.525,0.4887847338466689,0.9390693003013058,0.52,5.6745898895212585,10.574154670237697,0.537,0.3682624707063943,0.9390693003013058,0.392,0.8,1.0,1.8,0.1,0.2,0.3,-0.6,0.4,-0.3,0.564,0.108,0.379,9.3,24.4,17.0,2.5,0.9,1.0,12.1,20.9,-0.1,-0.3,-0.4
Reginald O`Leary,PF,848,26,0.505,216579,2045,PF C ,FR,78.5,185,83.25,33.0,8,12,11,4,7,3,6,13,10,6,7,7,8,9,112,10,2,216579,2045,College,1,36,0.0,0.0,0.11,16.222,1.474,17.888,5.252,5.595982679817175,13.026220832331006,0.52,2.3424344479191723,5.505773394274717,0.425,3.259562184267501,7.517440461871542,0.434,2.2582391147462118,3.003969208563868,0.752,2.2552321385614627,9.088725416604111,11.343957555165575,1.0855184026942506,1.7504879147275183,0.6605614772556673,2.8385855184026942,4.668968623329831,-4.723,12.467,4.678854943468848,0.0,3.337743565070965,0.0,0.0,,2.339427471734424,4.925426990618234,0.475,0.9141207601635796,2.589006495068559,0.353,33.256,33.305,18.024320672571687,8.59030175649302,15.012760846719711,0.6,0.834709503077616,1.7534904668968625,0.476,7.755592253415404,13.259270379822851,0.585,0.834709503077616,1.5012760846719713,0.556,5.755892508632337,9.75529199819847,0.59,1.1619876895361057,2.005704849121753,0.579,-1.1,-1.5,-2.7,-0.3,-0.4,-0.7,-1.5,-2.5,-4.0,0.55,0.423,0.231,5.3,19.8,12.8,3.2,1.7,1.3,16.5,15.3,-1.0,-1.5,-2.5
Matt Solomon,PF,836,26,0.49,210553,2045,PF C ,SO,76.0,195,82.0,30.0,13,10,11,15,12,10,10,9,7,12,10,11,12,12,153,12,4,210553,2045,College,42,42,0.0,0.021,0.0,25.19,0.048,25.262,9.809,7.822988641508692,14.951081714206971,0.525,0.04330793913266,0.1397665308372211,0.31,7.777712159688183,14.809346640681904,0.525,3.6103072895135737,6.3249276560562215,0.571,3.797318844859151,12.141402558374027,15.93872140323318,0.5590661233488847,2.356709306233812,0.7058265287965361,1.6870410834858955,4.5216394155677255,0.617,4.399,14.718793677040887,0.0964585917045611,5.061123250457687,0.1850430126577295,0.3740231106911553,0.495,7.171401011830941,13.592787259591724,0.528,0.4212681351995118,0.8425362703990237,0.5,50.799,50.579,19.91537990074932,9.699677731865004,15.76543624824532,0.632,0.5160244370193163,1.081476502105617,0.477,9.17772197947765,14.687913956385062,0.625,0.4685739140750113,0.895628620573756,0.523,8.240574151327626,12.475533324106843,0.661,0.4685739140750113,1.3167520117044624,0.356,0.7,-0.8,-0.1,0.0,-0.4,-0.4,7.3,0.4,7.8,0.544,0.009,0.423,8.1,28.5,17.8,1.7,2.4,1.3,8.7,17.4,2.2,-0.2,2.0
Ali Yavuz,PF,185,26,0.475,211986,2045,PF ,RS SR,80.5,205,86.0,28.0,10,11,10,12,8,9,8,10,13,7,9,10,14,6,139,11,3,211986,2045,College,39,39,0.0,0.0,0.0,27.591,0.36,27.949,9.002,6.264574157012251,13.002924084835474,0.5,0.4719250842062405,1.234407965355147,0.382,5.792649072806011,11.764814746270869,0.492,3.653255357737721,5.078284043380094,0.719,3.936410408261465,10.38346888455452,14.319879292815989,1.710034422770848,0.7562654105177934,1.979906524859236,2.6575859643927897,4.815441798844441,8.794,5.57,10.63034385757116,0.0962357034459784,4.3639190139541775,0.0481178517229892,0.1406521819595069,0.342,5.267054077062591,9.627271717807307,0.547,0.4737757708109709,1.993189473294592,0.238,54.034,54.346,14.90818091487874,7.40624884996136,15.287233651050675,0.488,0.0956832149560225,0.7544253486917161,0.127,7.312405696831414,14.53280830235896,0.503,0.5667390424318257,0.9457917786037612,0.599,6.414455525705664,12.505060170021714,0.513,0.3293710668678468,1.083796415559563,0.304,0.0,0.5,0.5,-0.5,-0.3,-0.8,1.3,0.5,1.8,0.547,0.095,0.391,8.5,20.7,14.9,5.1,0.8,3.6,14.9,16.0,0.4,-0.7,-0.3
Marquise Weatherspoon,PF,775,26,0.49,198031,2045,PF SF C ,RS SR,78.5,210,82.0,28.0,11,16,10,15,12,16,14,7,15,8,9,6,7,11,167,11,3,198031,2045,College,44,44,0.0,0.0,0.0,24.386,7.477,31.932,14.206,9.63131837283291,18.59911189751093,0.531,0.5035983462919169,1.5839529067492388,0.318,9.126018680776497,17.016860336526193,0.536,4.408186875818773,6.032972080916004,0.731,4.2550657570137975,11.486280229284672,15.74134598629847,2.085849907276656,2.2351863785910524,2.313197435810467,2.473756741582592,5.202998338025303,6.433,4.978,15.31381322626197,0.1531211188049747,4.8709529237626965,0.0357282610544941,0.0357282610544941,1.0,7.618626333429742,13.610766115997755,0.56,1.4682613947632577,3.363560576415945,0.437,58.777,58.966,14.18274938099922,7.015907472102567,14.954380490452124,0.474,0.154326221890581,0.924261438795238,0.167,6.863277142760234,14.028423159108636,0.489,1.0039683885629007,1.697588440796391,0.591,5.509954889258217,11.56259539395584,0.477,0.3476579723908693,0.771631109452905,0.451,1.8,1.3,3.1,0.3,0.1,0.4,4.2,6.0,10.2,0.569,0.085,0.324,9.5,25.3,17.4,6.7,2.2,4.3,10.4,21.2,1.1,2.4,3.5
Timmy Pringle,PF,820,26,0.499,206574,2045,PF sf ,JR,78.0,205,81.0,32.5,14,7,8,8,9,9,6,15,10,6,10,7,14,7,130,10,2,206574,2045,College,40,40,0.0,0.0,0.0,29.973,2.076,32.025,11.299,7.828366082025583,15.083080574970328,0.519,0.0,0.0395621785572992,0.0,7.828366082025583,15.043518396413027,0.52,2.968811815903996,5.237043386522484,0.567,1.7308453118818412,9.424542493924717,11.15538780580656,1.317090861136753,1.4068208493825527,0.4546130829379577,2.2649347224053806,4.916433849663586,-0.899,4.178,14.7533957536595,0.1615455624423051,4.246340498483449,0.0840696294342608,0.1631939865488593,0.515,7.290979823288936,13.68027166029276,0.533,0.4516682051958328,1.1967559013583011,0.377,60.664,60.491,20.211271098179896,9.836173976293995,16.032137012117506,0.63,0.5356168686250847,1.7374485460647036,0.308,9.297250830702088,14.299647881503033,0.65,0.6215800697624441,0.9075730273925048,0.685,7.72842240994528,11.985254004727976,0.645,0.952207766444595,1.4035145724157312,0.678,-0.3,-2.1,-2.4,-0.1,-0.6,-0.7,2.8,-4.0,-1.2,0.536,0.003,0.347,3.8,20.3,12.1,4.4,1.4,0.8,11.5,18.0,-0.1,-3.3,-3.4
Brad Best,PF,203,26,0.48,200257,2045,PF sg ,RS SR,78.0,190,79.0,32.0,7,8,14,10,12,6,13,9,6,10,11,14,15,8,137,11,2,200257,2045,College,2,40,0.0,1.775,1.724,12.451,0.098,16.025,5.324,6.481423665313768,11.863877614736182,0.576,0.699344364658133,2.182329066500156,0.32,5.775835154542616,9.67842647517952,0.597,2.9628473306275365,4.839213237589759,0.612,3.044021230096784,9.488710580332151,12.532731810428936,1.6390883546674992,1.9406605710020528,1.2409031535734276,2.4945363721511087,4.898301922000373,3.051,6.415,8.897908211052139,0.621292538245395,3.977521073993132,0.7805182641273806,0.9366219169528568,0.833,3.6715579144551977,6.081798314080549,0.604,1.326881049016547,2.6506400249765845,0.501,32.03,32.154,16.321453007401878,7.930584064191079,15.6310256888723,0.522,0.4696149779187659,2.099272252285874,0.224,7.467189152205012,13.522423337687378,0.552,0.5442557691111525,0.6220065932698886,0.875,6.058344218448715,11.04061703054052,0.549,0.8552590657460968,1.8691298127760152,0.458,0.2,-0.4,-0.2,-0.3,-0.5,-0.8,2.9,2.2,5.2,0.594,0.184,0.408,6.7,21.4,14.0,4.6,1.9,2.3,15.1,14.8,1.8,0.5,2.3
Aaron Pence,PF,203,26,0.48,200131,2045,PF C ,RS SR,78.5,195,83.0,35.0,11,13,6,13,6,13,13,17,8,7,14,7,11,7,153,11,2,200131,2045,College,42,42,0.0,0.095,0.0,23.952,0.667,24.716,12.19,9.896316617581796,16.040666478395934,0.617,0.0,0.0,,9.896316617581796,16.040666478395934,0.617,4.79888651309154,5.90833904869488,0.812,2.545689272602574,8.444542998830787,10.990232271433362,1.1074353491749709,3.2576704430915613,2.8282869007781315,2.063581716222213,4.751441357900255,8.285,3.812,17.862185823213782,0.2864404728284987,4.94412393593416,0.5325372170896034,0.5748981320853673,0.926,8.407633033444952,13.82983015290273,0.608,0.960180739903982,1.6298866341227256,0.589,49.574,49.606,14.734104745393704,7.152360601540137,15.935572309801232,0.462,0.4293835423134298,1.0059267024150302,0.427,6.718945288876347,14.931661492561382,0.45,0.4313994274886102,1.0079425875902108,0.428,5.711002701286136,12.67185421118413,0.451,0.5785590452767809,1.2438011530863202,0.465,2.0,0.1,2.1,0.2,-0.3,-0.1,8.1,9.3,17.4,0.66,0.0,0.368,5.6,19.0,12.3,3.5,3.3,5.2,10.0,18.6,3.8,4.4,8.2
Julius Odom,PF,835,26,0.51,200764,2045,PF ,RS SR,78.5,195,83.0,29.0,11,11,13,13,9,11,7,10,14,13,8,8,18,8,158,11,2,200764,2045,College,42,42,0.0,0.0,0.0,27.666,0.071,27.737,10.664,7.848761408083443,16.630657478115108,0.5,0.9312721177127956,2.836654870553176,0.328,6.9174892903706455,13.79027751909108,0.502,3.237101881169678,4.83330229092941,0.67,2.924194449618178,10.577280499591108,13.501474949209287,2.0860495436766624,2.167125120808861,1.81585012266746,2.527472527472528,4.4271801353059255,-1.119,6.617,11.883032222015274,0.0912646675358539,4.56695846526355,0.2663438256658595,0.7133544421680015,0.373,5.675172285341777,10.599739243807042,0.535,0.9741106351275844,2.4846340100577398,0.392,53.69,53.804,13.894877704259908,6.728124303025797,14.513790796223327,0.479,0.4442048918296037,1.5054642777488665,0.295,6.282060813322429,13.008326518474462,0.483,0.3103858449185934,0.7527321388744332,0.412,5.488439521225187,10.97502044457661,0.5,0.4832354471786484,1.2861497286447103,0.376,0.3,0.9,1.3,0.2,0.3,0.5,3.2,5.4,8.6,0.529,0.171,0.291,6.1,23.9,14.6,7.5,2.2,3.4,11.9,19.2,-0.5,2.8,2.3
Brent Holmes,PF,875,26,0.496,204654,2045,PF sf c ,RS JR,77.5,250,81.0,31.5,16,10,11,10,14,12,13,15,7,8,13,14,9,11,160,12,3,204654,2045,College,41,41,0.097,0.022,0.073,28.682,0.806,29.634,20.34,15.487586285801456,26.46352160482056,0.591,0.2803096754509744,0.4195110789062202,0.668,15.209183478890964,26.04210365737386,0.584,7.530223866366652,10.693718775027648,0.704,4.368635826246138,14.009188822776231,18.37782464902237,1.6761374470843982,1.5609700986668675,0.9151163666490926,3.159681171580031,5.191308277472321,-1.075,3.948,28.368483276762905,0.1868731169673163,7.118340261622364,0.3260745204225621,0.5148545059303612,0.633,13.862934289310097,23.210403874756874,0.597,1.023988406239274,2.32637961938904,0.44,52.442,53.108,13.22776229569933,6.479249830534006,12.950967839120285,0.511,0.2730285456051819,0.736235595390525,0.371,6.20245537395496,12.216615199216692,0.508,0.9621902538223996,1.6513519620396175,0.583,4.777058070347217,9.555999096181369,0.5,0.4594411388114784,1.0111470964826392,0.454,4.0,2.2,6.2,0.9,0.4,1.3,-1.0,2.2,1.2,0.622,0.016,0.404,10.3,30.2,20.8,8.4,1.6,1.6,9.2,31.2,2.2,1.1,3.3
Morris Reid,PF,866,26,0.5,199716,2045,PF sf ,RS SR,79.0,205,79.25,26.5,11,12,14,9,10,16,6,11,10,15,13,13,12,6,157,11,2,199716,2045,College,36,38,0.0,0.0,1.08,22.238,0.0,23.317,11.473,10.291257844957128,20.70405727923628,0.528,1.2750817643419077,4.594272076372316,0.278,9.020595774772383,16.10978520286396,0.56,3.487138690002652,5.464951825333687,0.638,3.781048351454079,9.60776939583656,13.388817747290638,2.6142490939626977,1.6879410658584608,1.513173904386877,3.261734287987271,4.774019423489591,3.21,7.061,15.007071510651462,0.2894899672942632,4.883762043666578,0.640855652788827,1.0452576681693626,0.613,6.799699460797312,11.862459117829047,0.573,1.511535401750199,3.1976487227083883,0.473,45.252,45.203,11.353228768002124,5.473088069375927,13.797756786054022,0.411,0.407052629250271,1.513173904386877,0.269,5.066035440125655,12.282370639116872,0.412,0.3495343229431675,1.1636395814437095,0.3,4.13246908391036,9.373271685507598,0.441,0.5818197907218547,1.7454593721655642,0.333,1.2,1.6,2.8,0.3,0.3,0.6,-1.1,5.6,4.5,0.549,0.222,0.264,8.5,20.7,14.7,9.0,1.7,2.8,12.4,24.0,-1.4,2.6,1.2
Daquan Cunningham,PF,866,26,0.5,202630,2045,PF C ,RS JR,81.5,240,86.0,30.0,13,8,10,10,7,17,11,15,12,12,6,14,5,8,143,11,2,202630,2045,College,11,46,0.0,0.0,0.0,17.021,1.478,18.478,9.479,10.899663836818416,18.58013788388126,0.587,0.0,0.0598256509600592,0.0,10.899663836818416,18.514614551877383,0.589,5.201982793003249,8.238846789356732,0.631,2.4158167625776312,10.648293141246477,13.064109903824107,2.2876189390917903,2.0442445121430404,1.9189704751871997,2.1679676371716714,4.091336161489623,6.176,4.067,19.81653467038916,0.1253489829639336,5.509657569369267,0.0598256509600592,0.0598256509600592,1.0,9.848441684234515,16.41217024670959,0.6,0.9913965016238392,2.03976981368583,0.486,35.102,35.123,13.059818352646412,6.434530080004556,13.928195199726677,0.469,0.1850639182302195,0.5580388918942004,0.332,6.246619024570794,13.370156307832476,0.467,1.2982945648150783,1.731059419753438,0.75,4.575349486091735,10.827662785069611,0.423,0.3729749736639809,0.8028926913987985,0.465,2.4,1.2,3.6,0.6,0.2,0.8,6.2,6.7,12.9,0.608,0.003,0.443,5.3,22.5,14.1,7.8,2.0,3.5,8.9,21.7,3.2,3.1,6.3
